product_code;nombre ;nombre largo ;detalle ;familia ;clase;Costo;lista 
GIMEVOAB-N;Abdominalera Evolution Evo;Abdominalera Evolution Evo Ab Coaster Monitor Digital Peso Max 110Kgs;Monitor Digital  . Peso Max 110Kgs . Ancho 38 Cm . Alto 38 Cm . Largo 128 Cm;3;3001;999238;1260000
GIMEVOAB50-N;Abdominalera Evolution Crunch;Abdominalera Evolution Total Crunch Ab50;Abdominales Inferiores Y Superiores  . Brazos Y Espalda  . Gluteos Y Muslos  . Pantorrilla;3;3001;706984;891000
272;Split Tokyo Extense 36000Btu;Split  Tokyo Extense 36000Btu;Modo Frio Y Modo Calefaccion .  Enfriamiento De Alto Poder .  Con Control Remoto Inalambrico .  Con Gas Ecologico (R410A) .  Filtro Lavable Y Desmontable .  Con Filtro Lavable . Funcion Auto Restart . Medidas An 109 Cm Alt 50 Cm Prof 87,5 Cm . Monofasico;25;25007;7264944;9154000
267;Split  Tokyo Ext Ionic 36000Bt;Split Tokyo Extense Ionic Eae20 36Chr1 36000Btu;Modelo: Ionic Eae20-36Chr1 . Ancho 55 Cm . Alto 1335 Cm . Largo 2445 Cm . Peso 87000 Gr;25;25007;7264944;9154000
274;Split Tokyo Piso Tech 36000Btu;Split Tokyo Piso/Techo Ech20 Pt 36Chr1 36000Btu F/C 220V/1P/50Hz;Techo Piso . Ancho 190 Cm . Alto 146 Cm . Largo 90 Cm . Peso 102800 Gr . Ech20-Pt-36Chr1;25;25004;8174938;10301000
262;Split  Tokyo Ext 24000Btu;Acondicionadores  De Aire Extense Eae20 24Chr1 24000Btu Con Control Kit Incluido;Tension Electrica 220-240 Voltios . Frecuencia Electrica 50 Hertz . Ancho 82 Cm . Alto 1042 Cm . Largo 1992 Cm . Peso 66000 Gr;25;25007;4690000;5910000
261;Split Tokyo Ext Ionic 24000Btu;Split  Tokyo Extense Ionic Cae20 24Chr1 24000Btu Con Control Kit Incluido;Modelo Cae20-24Chr1 . Tension Electrica 220-240 Voltios . Frecuencia Electrica 50 Hertz . Ancho 82 Cm . Alto 1042 Cm . Largo 1992 Cm . Peso 66000 Gr;25;25007;4741724;5975000
255;Aire Inverter Lg 48000 Btu;Split Lg Inverter 48000 Btu/H F/C 220 240V 1F 50/60Hz;Ancho 2042 Cm . Alto 2364 Cm . Largo 816 Cm . Peso 134000 Gr;25;25004;13275381;16727000
224;Aire Cassette Tokyo 12000Btu;Split Tokyo Cassette 4 Vias F/C12000Btu Ech18 C 12Chr1 Desc Horiz 2200V/50Hz;Modelo Ech18-C-12Chr1  . Ancho 101 Cm . Alto 96 Cm . Largo 1665 Cm . Peso 61500 Gr;25;25004;4365051;5500000
227;Aire Cassette Tokyo 48000Btu;Split Tokyo Cassette Round Flow Slim F/C48000Btu Ech18 Cs 48Chr1 Desc Vert 220V/50Hz;Modelo Ech18-Cs-48Chr1 . Ancho 168 Cm . Alto 125 Cm . Largo 168 Cm . Peso 127500 Gr;25;25004;10650053;13420000
242;Split Tokyo Ext 12 Mts 24000Bt;Split Tokyo Extense 12 Mts 24000Btu Cafh19 24Chr1 Kit Incluido; Modo Frio Y Modo Calefaccion . Enfriamiento De Alto Poder .  Con Control Remoto Inalambrico .  Con Gas Ecologico (R410A) .  Filtro Lavable Y Desmontable .  Con Filtro Lavable . Funcion Reinicio Automatico . Flujo De Aire Bidireccional (Movimiento Horizontal Y Vertical De Las Aletas);25;25007;4001910;5043000
245;Split Tokyo Extense 18000Btu;Split Tokyo Extense Cae19 18Chr1 18000Btu Con Control Kit Incluido;Modo Frio Y Modo Calefaccion .  Enfriamiento De Alto Poder .  Con Control Remoto Inalambrico .  Con Gas Ecologico (R410A) .  Filtro Lavable Y Desmontable .  Con Filtro Lavable . Funcion Auto Resta . Flujo De Aire Bidireccional  . ;25;25007;3023174;3810000
257;Split Tokyo 60000Btu Piso Tech;Split Tokyo Mod 60Chr1 60000Btu/H Piso/Techo Gas Ecologico R410A Fc/C Desc Superior;Piso Techo . Frio Calor  . Ancho 153 Cm . Alto 120 Cm . Largo 251 Cm . Peso Gr;25;25004;10819965;13634000
254;Split  Tokyo Inverter 12000Btu;Split Tokyo Optima Inverter 12000Btu Ctfh18 12Chcon Control Kit Incluido;Ancho 172 Cm . Alto 74 Cm . Largo 902 Cm . Peso 344 Kg;25;25007;2800064;3529000
256;Split  Tokyo Inverter 18000Btu;Split Tokyo Optima Inverter 18000Btu Ctfh18 18Chcon Control Kit Incluido;Enfriamiento De Alto Poder .  Filtro Lavable Y Desmontable . Con Compresores Inverter  . Auto Restart . Modo Frio Calor . R410A Gas Eco;25;25007;4299926;5418000
195;Split Tokyo Piso Tech 36000Btu;Split Tokyo Piso/Techo Inverter Cch18 Pti 36Chr1 36000Btu F/C 380V/3P/50Hz;Frio Calor . Control Remoto . Auto Restar . Modo Sleep . Gas Eco . FrioCalor (Trifasico);25;25004;10000019;12601000
189;Split Tokyo Piso Techo 48000Bt;Split Tokyo Piso/Techo Inverter Ech18 Pti 48Chr1 48000Btu F/C 220V/1P/50Hz;Los Acondicionadores De Aire Tokyo Combinan La Ultima Tecnologia Con Las Mas Alta Eficiencia Y El Respaldo De La Marca Lider En Climatizacion . Ancho 2714 Cm . Alto 221 Cm . Largo 732 Cm . Peso 162 Kg;25;25004;11500015;14491000
198;Split Tokyo Piso Techo 60000Bt;Split Tokyo Piso/Techo Inverter Ech18 Pti 60Chr1 60000Btu F/C 220V/1P/50Hz;Marca Tokyo . Segmento Climatizacion . Peso 162000 Gr . Ancho 2714 Cm . Alto 191 Cm . Largo 732 Cm;25;25004;12399959;15624000
183;Split Tokyo Swing Sway 12000Bt;Split Tokyo Swing Sway 12000Btu Etfh18 12Chr1;12000 Btu . Monofasico . Modo Frio Y Modo Calefaccion . Enfriamiento De Alto Poder . Flujo De Aire Bidimencional(Movimiento Horizontal Y Vertical De Las Aletas) . Control Remoto . Gas Ecolologico . Filtro Lavable Y Desmontable . Funcion Auto Restar;25;25007;1743876;2198000
EDRAPF7200-N;Afeitadora Remington Pf7200;Afeitadora Remington Mod Pf7200 Comfort Series Tecnologia Flex Foil + Adaptador;Ideal Para Pieles Sensibles, La Afeitadora Comfort Series De Remington Proporciona Un Apurado Comodo Los Cortadores De Doble Lamina Flexibles Siguen Cuidadosamente El Contorno Del Rostro Y Proporcionan Un Excelente Afeitado Ademas, Con El Practico Cortapatillas Extensible Podras Retocar Con Precision El Bigote, La Perilla O Las Patillas;28;28002;192357;243000
EDRPS1305-N;Alisador Remington Mod S1305;Alisador De Pelo Remington Mod S1305;Equipada Con Tecnologia Ceramica Antiestatica . Calentamiento Rapido En 30 Segundos . Temperatura Maxima 210 C . Cable Giratorio . Bivoltaje;28;28004;126295;160000
EDRPS7710-N;Alisador Remington Mod S7710;Alisador De Pelo Remington Mod S7710 Placas De Ceramica 150 230Nc 220V;La Plancha Ionica Pro-Ion De Remington Te Ayudara A Crear Peinados Absolutamente Lisos Y Brillantes, Sin Encrespamiento Ni Electricidad Estatica Gracias A La Tecnologia Ionica Triple Que Genera Iones Negativos Que Envuelven El Cabello De La Raiz A La Punta;28;28004;272355;344000
EDRAS8607-N;Alisador Remington S8607;Alisador De Pelo Remington S8607 Advanced Theraty Con Coco;"Medida De Las Placas: 2,54Cm  1"" . Ajustes De Temperatura 160 C - 230 C . Calentamiento En 15 Segundos . Sensor De Calor . Sensor Inteligente De Temperatura . Boton De Encendido Y Apagado . Pantalla Digital . Placas Recubiertas De Ceramica Avanzada Con Coco . Luz Indicadora De Encendido . Bloqueo De Placas";28;28004;459017;579000
EDRPS9600-N;Alisador Remington S-9600;Alisador De Pelo Remington S 9600 Silk 46W 240Nc Ceramica Avanzada Con Seda;Ceramica Avanzada Con Seda . Ancho 15 Cm . Alto 85 Cm . Largo 345 Cm . Peso 4250 Gr;28;28004;466722;589000
EDRPS2412-N;Alisador Remington Mod S2412;Alisador Remington Mod S2412 (Bv) Compact Airplates + Adaptador;Placas Extralargas De 100 Mm . Tecnologia Cool Touch: La Parte Exterior Se Mantiene Mas Fria Para Que Sea Mas Facil Peinarse . 1 Ajuste De Temperatura optima A 200  C . Ceramica Negra Con Titanio . Deslizamiento 2 Veces Mas Suave* . 10 Veces Mas Ceramica* . Suspension De Placa Exclusiva . Mayor Control Del Moldeado . Calentamiento Rapido En 30 Segundos . Indicador Led . Dispositivo De Cierre Para Que Sea Mas Facil De Guardar . Mango Con Proteccion De Silicona . Voltaje Universal . Cable Giratorio De 1,8 M;28;28004;245220;309000
EDRWASF75-N;Alisador Rowenta 200C Sf75;Alisador Rowenta Brush And Straight 200C Sf75;Premium Care Brush&Straight De Rowenta Proporciona Un Alisado Natural Espectacular Con Proteccion Hasta Una Temperatura De 170  C . El Cepillo Natural Integrado Ayuda A Mantener El Volumen Natural Para Un Alisado Flexible Lleno De Movimiento, Mientras Que El Recubrimiento Exclusivo De Cashmere Keratin Y El Generador De Iones Producen Un Brillo Extraordinario . Una Pantalla De Lcd Proporciona Un Control De La Temperatura De Alta Precision Desde 130 Hasta 200  C;28;28004;227465;287000
EDRWASF62-N;Alisador Rowenta Liss & Curl;Alisador Rowenta Liss & Curl Ultimate Shine Doble Ion;Tecnologia De Dobles Iones Con Resultados 2 Veces Mas Brillantes . Funcion 2 En 1: Liso Y Rizado . Recubrimiento De Nano Ceramic Para Conseguir Un Cabello Brillante . Doble Salida Ionica Para Evitar Encrespamiento Y Un Mayor Brillo . Calentamiento Rapido (15S) . Placas Flotantes (2,5 Cm X 9 Cm) Para Un Mejor Contacto Con El Pelo Y Asi Conseguir Un Resultado Perfecto;28;28004;213998;270000
COARHR611CA-N;Anafe Ariston Elect 4H Vitro;Anafe Ariston Electrico Hr611Ca 4Hor Vitroceramico Touch;Ancho 60 Cm . Alto 13 Cm . Largo 67 Cm . Peso 9000 Gr . Electrico Hr611Ca 4Hor Vitroceramico Touch;15;15004;2965018;3736000
COTOK2V2I-N;Anafe Tokyo 4H 2Vitro 2Induc;Anafe Electrico Combinada Tokyo 4 H 2 Vitroceramica 2 Induccion Md Tok2V2I;Potencia: 4500W .  4 Zonas De Coccion .  Bloqueo De Seguridad .  Panel De Control Tactil Y Pantalla .  2 Zonas De Coccion De 15 Cm .  2 Zonas De Coccion De 19 Cm . Medidas An 60 Cm Alt Profundidad 8 Cm 52 Cm . Medidas (Base) An 58 Cm Prof 50 Cm . Sin Cable Ni Enchufe;15;15004;1500800;1892000
COTOK4HVC-N;Anafe Electrico Tokyo 4Hvitro;Anafe Electrico Tokyo 4 Hornallas Vitroceramica Mod Tok4Hvc;Potencia: 4500W . 4 Zonas De Coccion .  Bloqueo De Seguridad .  2 Zonas De Coccion De 15 Cm .  2 Zonas De Coccion De 19 Cm;15;15004;1250019;1576000
COTOCOOK5;Anafe Tokyo Gas Cook 5H Vidrio;Anafe Tokyo A Gas Cook 5 Hornallas Sabaf Vidrio Templado;5 Hornallas (3 Diferentes Tamanhos) . Potencia Termica: 8700W . Con Encendido Electrico . Med (Base) An 61 Cm Alt 12 Cm Prof 35 Cm;15;15004;900011;1135000
COWHAKM9010NE-N;Anafe Whirlpool 4H Vitroperill;Anafe Whirlpool Electrico Akm9010Ne 4Horn Vitroceramico C/ Perillas;Ancho 59 Cm . Alto 13 Cm . Largo 655 Cm . Peso 9500 Gr;15;15004;2990009;3768000
COWHAKT8090LX-N;Anafe Whirlpool 4H Vitrotouch;Anafe Whirlpool Electrico Akt8090Lx 4Hor Vitroceramico Touch;Ancho 675 Cm . Alto 14 Cm . Largo 60 Cm . Peso 9 Kg;15;15004;2794101;3521000
COWHACM806BA-N;Anafe Whirlpool Induc 4H Vitro;Anafe Whirlpool Induccion Acm806Ba 4Hor Vitroceramico Touch;4 Hornallas . Placas A Induccion . Indicador De Placa Caliente ?H . Vitroceramica Schott Ceran   . Panel Touch . Timer Sonoro Hasta 99 Min . Potencia: 6580 W .  Bloqueo De Seguridad .  Procedencia Italiana;15;15004;4070585;5129000
EDTASCFORTE2-N;Aspiradora Tokyo Compact 30L;Aspiradora Tokyo Compact Forte 1400W Cap 30Lts 220V/50Hz;Aspiradora Tokyo Compact Forte  . 1400W Cap 30Lts  . 220V 50Hz;35;35001;619013;780000
ELSWS623;Auricular Mp3 Sony Nw-Ws623;Auricular Mp3 Sony Nw Ws623 4Gb Negro;Conexion: Bluetooth Y Nfc . Memoria Interna: 4 Gb . Microfono: Incorporado Para Manos Libres . Resitente Al Agua: 20 M (Ipx5 Ip6X);23;23002;829996;1046000
ELPHSHB2505BK/10-N;Auricular Philips In Ear Shb25;Auricular Philips In Ear Shb2505Bk/10 Negro Mic Bt 15Hs Bat;Auricular Philips In Ear  . Modelo Shb2505Bk 10  . Negro Mic Bt  . 15Hs Bat;23;23002;479988;605000
ELPHSHE1405BK/10-N;Auricular Philips In Ear She;Auricular Philips In Ear She1405Bk/10 Mic Cable 12M;Auricular Philips In Ear  . Modelo: She1405Bk 10 Mic  . Cable 12M;23;23002;49982;63000
ELPHSHQ1405BL/00-N;Auricular Philips In Ear Sport;Auricular Philips In Ear Sport Shq1405Bl/00 Mic Res Agua Cable Kevlar;Auricular Philips In Ear Sport  . Modelo Shq1405Bl 00 Mic  . Resistente Agua  . Cable Kevlar;23;23002;119997;152000
ELPHSHL5005WT/00-N;Auricular Philips On Ear;Auricular Philips On Ear Shl5005Wt/00  Blanco Mic Cable 12M;Auricular Philips On Ear  . Modelo Shl5005Wt 00   . Blanco Mic  . Cable 12M;23;23002;100031;127000
ELPHTAH4105BK/00;Auricular Philips Over Ear;Auricular Philips Over Ear Tah4105Bk/00 Negro Mic Cable 12Mp;Auricular Philips Over Ear  . Modelo Tah4105Bk ,00  . Negro Mic  . Cable 12Mp;23;23002;140030;177000
ELSXB650BT-BLACK;Auricular Sony Mdr-Xb650Bt Ng;Auricular Sony Mdr Xb650Bt Negro;Siente El Poder De Extra Bass Disenhada Para La Musica Dance, La Innovadora Tecnologia Extra Bass Ofrece Unos Graves Profundos Y Potentes;23;23002;749998;945000
ELSWHCH510;Auricular Sony Wh-Ch510;Auricular Sony Wh Ch510 Bt ;Tecnologia Inalambrica Bluetooth Para Disfrutar De Un Movimiento Sin Restricciones . Funcion De Carga Rapida Y Hasta 35 Horas De Duracion De Bateria Para Utilizarlos Durante Todo El Dia . Sencillas Funciones De Llamadas Con Manos Libres Y Comandos Del Asistente De Voz Con Microfono . Cascos Giratorios, Compactos Y Ligeros Para Facilitar El Transporte . Escucha Mas Matices Gracias A La Unidad De Diafragma De 30 Mm . Colores disponibles Blanco Negro ;23;23002;399990;504000
ELSWI-C200-BL;Auricular Sony Wi-C200 Ng;Auricular Sony Wi C200 C/Bluetooth Negro Y Blanco ;Udio Inalambrico Con Tecnologia Bluetooth . Hasta 15 Horas De Duracion De Bateria . Unidades De Diafragma De 9 Mm Para Un Sonido Claro Y Nitido . Cables Flexibles Y Ligeros . Compatible Con Llamadas Con Manos Libres Y Asistente De Voz;23;23002;220028;278000
GBLT-ACSP2NV;Balanza Comer Tokyo Ind Acsp2 ;Balanza Comercial Tokyo Ind Acs P2 Con Impresora 10Gr A 30Kg Para 5 Digitos 220;Ancho 33 Cm . Alto 185 Cm . Largo 425 Cm . Peso 6000 Gr;36;36001;1165000;1468000
GBLT-ACSL2NV;Balanza Comer Tokyo Ind Acs-L2;Balanza Comercial Tokyo Ind Mod Acs L2 Con Torre Led Display 5Gr A 30Kg 220V/50;Cap Max 30 Kg . Cap Min 100 G . Division 5 G . Funciones: Peso Por Kilo Precio Total Tara . Memoria Sumativa Para 99 Items . Torre Con Pantalla Led . Bateria Para 30 Hs De Trabajo Con Torre;36;36001;385000;486000
GBLT-ACS-C;Balanza Tokyo Ind Acsc 10K;Balanza De Precision Tokyo Industrial Mod Acs C 2 10Kgs 220V Y Bateria;Balanza Tokyo 10Kg . Precision . Mod Acs-C 2-10Kg . 220V Y Bateria Industrial;36;36001;315000;397000
GBTK-ACSC30;Balanza Elect Tokyo Ind Acs-C ;Balanza Electronica Tokyo Industrial Mod Acs C 30Kgs C/Bateria 220V;Color Blanco Color . Ancho 39 Cm . Alto 37 Cm . Largo 14 Cm . Peso 4500 Gr;36;36001;320000;404000
EDTBTOK8012-N;Balanza Tokyo P Pers Tok8012;Balanza Tokyo P/Personas Mod Tok8012 Top Cap Max 150Kgs Negro;Capacidad:  150 Kilos . Con Display Lcd . Apagado Automatico . Indicador De Sobrecarga De Peso . Indicador De Bateria Baja . Unidad De Medida: Kilos Libras . Alimentacion: 2 Pilas Aa;28;28001;117786;149000
EDTBTOK926-N;Balanza Tokyo P Pers Tok926;Balanza Tokyo P/Personas Tok926 Slim Cap Max 180Kgs Verde;Visor Lcd  .  Hasta 180 Kg  .  Sensor De Calibre De Alta Presion  .  Reajuste A Cero Automatico  .  Apagado Automatico  .  Indicador De Sobrecarga  .  Indicador De Pila Baja ;28;28001;126228;160000
GBARTI-LRFM5;Batidora Tokyo Ind Cap 5L Lrf5;Batidora Alta Rotacion Tokyo Industrial Cap 5Lts Mod Lrfm5 220V 50Hz;Batidora Alta Rotacion  . Marca Tokyo Industrial  . Capacidad 5Lts  . Modelo Lrfm5  . 220V 50Hz;36;36001;2185500;2754000
EDABSX15;Batidora Arno Facilita-Sx15 4L;Batidora Arno Facilita Sx15 Blanca 4Lts 3Vel 220V;Batidora Arno  . Modelo Facilitasx15  . Blanca 4Lts 3Vel 220V;1;1004;255538;322000
EDABPDSX88;Batidora Arno Pl Deluxe Sx88;Batidora Arno Planetaria Deluxe Sx88 1 Bowl 8V;Batidora Arno  . Planetaria Deluxe Sx88  . 1 Bowl 8V;1;1004;967145;1219000
EDABPCISX71;Batidora Arno Pl Inspirar Sx71;Batidora Arno Planetaria Inspirart Sx71 Ng;Batidora Arno  . Planetaria Inspirart Sx71  . Negro;1;1004;550003;694000
EDABPDSX32;Batidora Arno Pl Sx32;Batidora Arno Planetaria Roja Sx32 8 Veloc 600W 2 Bols;Batidora Arno Planetaria  . Roja Sx32  . 8 Veloc 600W 2 Bols;1;1004;847282;1068000
EDABPSX30;Batidora Arno Pl Sx30 4L ;Batidora Arno Planetaria Sx30 8Vel 4Lts 500W Blanca Dos Bols;Batidora Arno Planetaria Sx30 . 8Vel 4Lts 500W  . Blanca Dos Bols;1;1004;854853;1078000
EDXBMHT41-N;Batidora Moulinex Prepline;Batidora De Mano Moulinex Prepline 5V 450W;Batidora De Mano  . Moulinex Prepline 5V 450W;1;1004;258017;326000
EDABSX16;Batidora Facilita Arno Sx16;Batidora Facilita Arno Sx16 3 Veloc Negro 220V;Batidora Facilita Arno  . Modelo Sx16  . 3 Veloc Negro 220V;1;1004;257749;325000
EDTBMAX5-N;Batidora Tokyo Batimax 3L;Batidora Tokyo Batimax Blanca 5 Velocidades 1 Bowl Inox 3 Lts 220V/50Hz;Potencia: 250W . 5 Velocidades . 2 Modos De Uso . Bol Inox De 3 Litros  . Color: Blanco . Funcion De Batido Y Amasado;1;1004;197650;250000
EDTBTOK208PR-N;Bebedero Tokyo De Pie Tok208Pr;Bebedero Tokyo De Pie C/Refrigerador Agua Fria/Caliente Tok208Pr;Bebedero Tokyo De Pie  . Con Refrigerador Agua Fria Caliente  . Modelo: Tok208Pr;5;5003;1000042;1261000
EDTBTOKBE801M-N;Bebedero Tokyo Frio Caliente;Bebedero Tokyo Frio Caliente Tokbe801M Blanco  De Mesa 500W 220 240V/50Hz;Agua Fria Y Caliente . Para Uso Con Bidon . De Mesa . 638W . Cpacidad De Enfriamineto: 2,8 Lts H . Con Compresor . MedAn31 CmAlt53 CmProf40 Cm;5;5003;599985;756000
EDTMTOKBE1634S-N;Bebedero Tokyo Tokbe1634S F C;Bebedero Tokyo Tokbe1634S C/Deposito P/Bidon Frio Caliente 520W 220V 50Hz;Cap De Enfriamiento 2,5 Lts H . Bebedero Tokyo conDeposito ParaBidon FrioCaliente Tokbe1634S 520W 220V 50Hz . Potencia: 520W .  Frio Tropicalizado .  Uso Con Bidon    . Invertido . Provee Agua Natural,   Caliente Y Fria;5;5003;1415978;1785000
GIMSPTRB300-N;Bicicleta Horizontal Magnetica;Bicicleta Horizontal Magnetica Sportop Mdl Rb300;Bicicleta Horizontal, Usocomercial, Asiento Conregulacion De La Distanciay Altura En 9 Posiciones, Seadecua A Cualquier Tamanho DepersonaDisco De Inercia 9 Kgs2 Tonos De IluminacionFuncion De Ajuste Automatico De Intensidadproducto Montado 1260 X 710 X 1095 MmPeso Bruto 615 KgsPeso Maximo Del Usuario 150 Kgs;3;3001;3769755;4750000
EDPBM1000P;Bordeadora Trapp Master 1000;Bordeadora Trapp Master 1000 Plus 1000W S/ Ruedas;1000 W .  Rango De Corte: 25 Cm .  Empunhadura De Sustentacion Con Ajuste Regulable .  Recomendado Para El Acabado De Jardines, Borde De Canteros Y Para Corte De Cesped De areas Hasta 50M;35;35009;304247;384000
EDPBM800P;Bordeadora Trapp Master 800;Bordeadora Trapp Master 800 Plus 800W S/ Ruedas; Potencia De 800 Watts . Motor Electrico . Faja De Corte De 29 Cm . Nylon De 1,8 Mm De Grosor . Manija Ajustable . Sistema Automatico De Avance Y Corte Del Hilo De Nylon;35;35009;255806;323000
EDPBMAT1500;Bordeadora Trapp Master 1500;Bordeadora Trapp Master At 1500 1500W S/ Ruedas;Posee El Motor Mas Potente Del Mercado . Empunhadura De Sustentacion Con Ajuste Regulable . Traba De Extension Electrica . Hilo De Nylon Para El Corte Del Cesped Con Avance Automatico . Motor Universal (Carbones) Con Doble Rodamiento Blindado . Livianos, Practicos Y Funcionales;35;35009;325821;411000
