product_code;nombre ;nombre largo ;detalle ;familia ;clase;Costo;lista 
EDPBTM1500;Bordeadora Trapp Turbo 1500W;Bordeadora Trapp Turbo Master 1500W C/ Ruedas;Potencia 1500 Watts . Ancho 22 Cm . Alto 35 Cm . Largo 131 Cm . Peso 4424 Gr;35;35009;389404;491000
EDPBTM1800;Bordeadora Trapp Turbo 1800W;Bordeadora Trapp Turbo Master 1800W C/ Ruedas;1800W . 29 Cm De Corte . Con Ruedas ;35;35009;398717;503000
EDXCDGPV24-N;Cafetera Dolce Gusto Moulinex;Cafetera Dolce Gusto Moulinex Genio S Basico + Adaptador;La Maquina Automatica Y Ultracompacta De Cafe En Capsulas Nescafe  Dolce Gusto Genio S By Moulinex Ha Sido Disenhada Pensando En La Creatividad Y La Simplicidad Su Funcionalidad Xl Te Permite Personalizar El Tamanho De Tu Bebida Segun Tus Preferencias Personales ­Simplemente Desliza Una Capsula, Personaliza El Tamanho De Tu Bebida Con El Play&Select Y Disfruta! . Tipo De Cafe: Capsulas . Presion En Bares: 15 Bares . Capacidad (Lt): 08 Lt . Apagado Automatico;1;1016;1145968;1444000
EDKCEAXP341-N;Cafetera Krups Calvi Espresso;Cafetera Krups Calvi Xp341 Espresso Compacta 1450 W 1L Corte Automatico;Potencia: 1460W . Compatible Con Cafe Molido . Presion De Trabajo: 15 Bares . Cuenta Con Tecnologia Termobloque Y Con Regulacion Automatica De Temperatura . Ideal Para Preparar Un Autentico Expreso . Tamanho Compacto Y Peso Reducido . Deposito De Agua: 1 L;1;1016;1225899;1545000
EDXCDGPXSB-N;Cafetera Moulinex Piccolo Xs;Cafetera Moulinex Dg Piccolo Xs Blanca;Tipo De Cafe: Capsulas . Presion En Bares: 15 Bares . Capacidad (Lt): 08 Lt . Espumador De Leche . Apagado Automatico . Alto: 28 Cm  Ancho:14 Cm  Profundidad: 27 Cm  ;1;1016;684941;864000
EDXCFG381A10-N;Cafetera Moulinex Fg381 Soleil;Cafetera Moulinex Mod Fg381A10 Soleil;Numero De Tazas: 15 . Interruptor (Encendido Apagado): Luminoso . Funcion Mantener Caliente . Funcion Antigoteo . Apagado Y Desconexion Automatica . Almacenamiento Del Cable . Cantidad De Cafe Max: 1,25L . Jarra Recipiente: Cristal . Soporte De Filtro Giratorio . Soporte De Filtro Extraible;1;1016;357110;450000
GIMEVO800-N;Caminadora Evolution Evo800;Caminadora Evolution Fitness Evo800 110Kg;Ancho 30 Cm . Alto 75 Cm . Largo 148 Cm . Peso 32 Kg;3;3001;3286484;4141000
GIMEVO201-N;Caminadores Evolution Evo201;Caminadores Evolution Fitness Evo201 110Kg;Motor 1,5 Hp . Inclinacion Electronica 12  . 9 Programas De Entrenamiento . Velocidad De 0 A 12 Km H . Sensor De Ritmo Cardiaco . Sistema De Amortiguacion . Superficie Plegable . Peso Max De Usuario 120 Kg;3;3001;3995009;5034000
ELELGK22PLUS-N;Celular Lg K22+ 64Gb;Celular Lg K22+Pantalla 62 Hd 64Gb 3Gb Ram Triple Cam 2+1 Bateria 3000Mah;Celular Lg K22+  . Pantalla 62 Hd  . 64Gb 3Gb Ram  . Triple Cam 2+1  . Bateria 3000Mah;7;7001;1184024;1492000
ELELGK41S-N;Celular Lg K41S 32Gb;Celular Lg K41S Pantalla 65 Hd 32Gb 3Gb Ram Penta Cam 4+1 Bat 4000Mah;Celular Lg K41S  . Pantalla 65 Hd  . 32Gb 3Gb Ram  . Penta Cam 4+1  . Bateria 4000Mah;7;7001;1310051;1651000
ELELGK51S-N;Celular Lg K51S 64Gb;Celular Lg K51S Pantalla 65 Hd 64Gb 3Gb Ram Penta Cam 4+1 Bat 4000Mah;Celular Lg K51S  . Pantalla 65 Hd  . 64Gb 3Gb Ram  . Penta Cam 4+1  . Bateria 4000Mah;7;7001;1699991;2142000
ELELGK71;Celular Lg K71 128Gb;Celular Lg K71 Pantalla  68'' Fhd+ 128Gb 4Gb Ram Quad Cam 3+1 Bat 4000Mah;Celular Lg K71  . Pantalla  68'' Fhd+  . 128Gb 4Gb Ram  . Quad Cam 3+1  . Bateria 4000Mah;7;7001;2499971;3150000
ELEREDMI9;Celular Xiaomi Redmi 9 32Gb Gr;Celular Xiaomi Redmi 9 Grey Pantalla 653 Fhd+ 32Gb Rom 3Gb Ram Quad Cam Bateria;Celular Xiaomi Redmi 9 Grey  . Pantalla 653 Fhd+  . 32Gb Rom 3Gb Ram  . Quad Cam Bateria;7;7001;1287003;1622000
EDASCRA55;Centrifuga De Ropas Arno 52Kg;Centrifuga De Ropas Arno Mod Cra55 52Kgs Blanca Tambor Inox;Centrifuga De Ropas Arno  . Mod Cra55  . 52Kgs  . Blanca Tambor Inox;13;13002;707252;892000
GCHVC80-NV;Chapa A Gas Venancio Mod C80;Chapa A Gas Venancio Mod C80;"Placa Superior En Acero Al Carbono Con Un Espesor De 1 4 ""(6,35 Mm); . Modelo De Gas Lpg De Baja Presion; . Quemadores Bien Distribuidos Con Sistema De Cajones Colocados Debajo De La Placa; . Control Industrial Ustrialividual De Quemadores; . Mantenimiento Sencillo Y Economico; . Cuerpo Externo En Acero Inoxidable 430; . Pies Con Ajuste De Altura; . Prensa Adaptativa Opcional (Para Todos Los Modelos)";36;36001;1740000;2193000
GCHP-CHPMS;Chapa Bifera Progas Mod Pms;Chapa Bifera Progas Mod Pms;A Gas . Especial Para Todo Tiipo De Comida Raoida . Base De Hierro Resistente;36;36001;825000;1040000
GCPMH-ICF1C;Choppera Memo 1C Icefort 28Kg;Choppera Memo 1 Canilla Mod Icefort A Hielo 30L X Hora 28Kg Hielo;Ancho 495 Cm . Alto 40 Cm . Largo 24 Cm . Peso 42 Kg;36;36001;2193500;2764000
GCPMH-ICF2C;Choppera Memo 2C Icefort 28Kg;Choppera Memo 2 Canillas Mod Icefort A Hielo 60L X Hora 28Kg Hielo;Ancho 48 Cm . Alto 15 Cm . Largo 15 Cm . Peso 35000 Gr;36;36001;3192875;4024000
GT-LREG36L;Churrasquera Tokyo Ind Lreg36L;Churrasquera Tokyo Ind Mod Lr Eg 36L 8Kw 92*62*35Cms 220V;Plancha Lisa . Estructura En Acero Inoxidable . Termostato . Colector De Grasas;36;36001;3410000;4297000
COTOBRA4HECP-RE;Cocina Tokyo Bravo 4H Calienta;Cocina A Gas Tokyo Bravo Con Encendido 4H Calienta Platos Mesa Inox Con Luz;4 Hornallas A Gas . Tapa De Vidrio . Mesada De Acero Inoxidable . Horno Autolimpiante;15;15006;890028;1122000
COTODA5-RE;Cocina Tokyo Dallas 5H Mesa;Cocina A Gas Tokyo Dallas 5H Mesa Acero Inox;5 Hornallas A Gas . Mesada De Acero Inoxidable  . Temperatura Maxima 270 . C,2 Tamanhos De Hornallas . Horno Visor Con Doble Vidrio . Horno Autolimpiante ;15;15006;1149988;1449000
COTODA4HL-RE;Cocina Tokyo Dallas 4H;Cocina A Gas Tokyo Dallas Blanco 4H Mesa Inox Tapa De Vidrio Horno Limpia Facil En Blanco Y En Negro ;Esta Cocina A Gas Modelo Dallas Tiene 4 Hornallas . Mesada De Acero Inoxidable . Con Tapa De Vidrio Para Una Mayor Higiene  . Horno Autolimpiante . Horno Y Hornallas A Gas . Blanco - Negro;15;15006;598980;755000
COTOEU4HITE-RE;Cocina A Gas Tokyo Euro 4H;Cocina A Gas Tokyo Euro 4H Frente Inox Top Control Encendido Luz Y Parrilla Aut;Inox . 4 Hornallas A Gas . Mesada De Acero Inox . Temp Maxima Del Horno: 300 C . Quemadores De Aluminio . Con Luz Y Parrilla Autodeslizante;15;15006;1332563;1680000
COTOPET4H-RE;Cocina A Gas Tokyo Petit 4H ;Cocina A Gas Tokyo Petit 4H Mesa Inox Con Respaldo Horno Limpia Facil;4 Hornallas A Gas . Mesada De Acero Inox . Temp Maxima Del Horno: 270 C . Quemadores De Aluminio . Tapa Del Horno Con Vidrio Doble . Limpia Facil;15;15006;497207;627000
COTOKESSE31BB-N;Cocina Comb Tokyo Essencial 3H;Cocina Combinada Tokyo Blanca Essencial 3Horn Gas 1Elect Horno Electrico 50X50Cm;3 Hornallas A Gas Y 1 Placa Electrica . Tapa De Vidrio . Mesada De Acero Inoxidable . Encendido Electrico . Horno Electrico Con Luz Temperatura De Horno 240   C . Medidas An 50Cm Alt 87 Cm Prof 58 Cm;15;15006;1340000;1689000
COTOEU4HHEN-RE;Cocina Comb Tokyo Euro 4H ;Cocina Combinada Tokyo Euro 4H A Gas Neg Horno Electrico Con Encendido Mesa Inox;4 Hornallas A Gas . Mesada De Acero Inox . Temperatura Maxima Del Horno 300 C . Quemadores De Aluminio . Con Encendido Electrico . Tapa De Horno Con Vidrio Doble . Hprno Eletrico Con Grill . Material Del Horno:Antiadherente . Con Tapa Superior De Vidrio . Con Luz Interior . Medidas: An49CmAlt 87 CmProf55Cm;15;15006;1045267;1318000
COTOK19-N;Cocina Electrica Tokyo 1Placa;Cocina Electrica Tokyo 1Placa Mod Tok19 1500W;1 Placa . Regulador De Temperatura  . Termostato  . 5 Niveles De Potencia;15;15004;140030;177000
COTOK20-N;Cocina Electrica Tokyo 2Placa;Cocina Electrica Tokyo 2Placas Mod Tok20 1500 750W;2 Placas . 5 Niveles De Potencia . Luz Piloto . Indicador De Encendido Y Apagado . Termostato Automatico . Ideal Para Todo Tipo De Coccion . Potencia 1500 W - 750 W;15;15004;220028;278000
GCVM6D;Cocina Maxi 6H Venancio M6D;Cocina Maxi 6Hornallas Venancio Mod M6D;Tipo: A Gas  . Material: Acero  . Quemadores: En Hierro Fundido . Cantidad De Hornallas: 6;36;36001;5660000;7132000
GCP-PM200;Cocina Progas 2H Pm-200;Cocina Progas 2Hornallas Mod Pm 200;Estructura En Hierro Fundido Con Acabado En Pintura Negra Epoxi .  Rejillas De Hierro Fundido . Perfil 3 Cm Y Rejilla En Hierro Fundido 30 X 30 Cm .  Bandeja Para Juntar La Grasa .  Disponible En Baja Presion .  Llama Simple . Profundidad:400 Mm . Largo:700 Mm . Quemadores:2;36;36001;950000;1197000
GCOPG-PMS400;Cocina Progas Pms-400 4H;Cocina Progas Mod Pms 400 4H 30*30Cm Sin Horno;Cocina Industrial 4 Hornallas Sin Horno4 Hornallas De 30X30 CmsQuemadores De 12Mm De DiametroHornallas En Hierro FundidoFabricado En Chapa De Acero Con Pintura EpoxiEstructura Desmontable;36;36001;1750000;2205000
COVO85852P;Cocina Volcan 85852P Acer Inox;Cocina Volcan Mod 85852P Acero Inoxidable;Ancho 63 Cm . Alto 90 Cm . Largo 60 Cm . Peso 45000 Gr;15;15006;3749990;4725000
COWFD5NARRUW;Cocina Whirlpool 5H Inx Dobhor;Cocina Whirlpool Wfd5Narruw 5H Inox Doble Horno;Doble Horno . Horno Cleartch . Vidrio Easy Open . Perillas Removibles . Rejillas Robustas;15;15006;4680017;5897000
COWFS5NARUUW;Cocina Whirlpool 5H Inox;Cocina Whirlpool Wfs5Naruuw 5H Inox;Alxanxprof: 97,6 X 77,8 X 68,1 Cm . Horno Cleartech .  Vidrio Facil De Abrir .  Perillas Removibles .  Rejillas Robustas . Encendido Electrico: Si . Color: Acero Inoxidable . Cantidad De Quemadores: 5;15;15006;3119989;3932000
GCEMC4PCG;Congelador Ecosilkon Mc4Pcg 4P;Congelador Ecosilkon Mod Mc4Pcg 4Ptas Temp  15Nc 800Lts 220V/50Hz;Congelador Ecosilkon Mod Mc4Pcg  . 4Ptas Temp -15Nc  . 800Lts 220V 50Hz;36;36001;19600000;24696000
CGTCONP400;Congelador Helados Tokyo Np400;Congelador P/Helados Tokyo Mod Tconp400 333 Net 2T/Vid Desliz;Tapa Corrediza . 7 Niveles De Temperatura . Perilla Encendido Apagado . Regulador De Temp . Clase Climatica  . Con Canastilla . Luz Indicadora . Funciones . Refrigerador . Mantenedor . Congelador . Interior Recubierto De Epoxi . Gas Ecologico . Con Llave Y Cerradura . Rueditas ;5;5002;3496998;4407000
CGTCONH220R;Congelador Helados Tokyo H220R;Congelador P/Helados Tokyo Tconh220R 132 Net VidCurvo Desliz;Con 2 Tapas Corredizas De Vidrio Curvo . Con Perilla De Regulacion . Funcion Refrigerador (Heladera) Y Congelador . Frio Humedo Tropicalizado . 7 Niveles De Temperatura . Interior De Epoxi . Llave Y Cerradura . Ruedas . Ancho 61 Cm . Alto: 90 Cm . Prof: 65 Cm;5;5002;2162492;2725000
CGTCONH350R;Congelador Helados Tokyo H350R;Congelador P/Helados Tokyo Tconh350R 263 Net 2T/VidCurvo Desliz;Capacidad 263 Lts . 2Tapas Vidrio Curvo Deslizable . 7 Niveles De Temperatura . Gas Ecologico . Perilla De Regulacion: Funcion Refrigerador Y Congelador . Canastilla . Con Llave Y Cerradura . Rueditas . Congelador Para Helados;5;5002;3445006;4341000
CGTOK157L;Congelador Tokyo Vert F C 157L;Congelador Tokyo Vertical Frio Humedo 5 Cajones Neto 157 Lts 220V;Capacidad: 157 Litros .  3 Niveles De Temperatura .  6 Cajones Internos Individuales .  Con Puerta Reversible . R600A Gas Eco;5;5002;2403491;3029000
CGWVG28HKDWX;Congelador Vert Whirlpool 280L;Congelador Vertical Whirlpool Wvg28Hk 280L Evox Frio Seco;Este Congelador Cuenta Con Funcion De Congelado Rapido Que Acelera El Enfriamiento Y Conserva Mejor Tus Alimentos, Ademas De Multiples Compartimientos Para Lograr Una optima Organizacion;5;5002;4252356;5358000
EDPCM2001;Cortacesped Trapp Master 2001;Cortacesped Manual Trapp Master 2001;3 Alturas De Corte . Cabo Plegable  . Franja De Corte De 38 Cm . Sistema De Laminas De Corte Rotativas (Autoafilables);35;35011;476705;601000
EDPCLF600G;Cortacesped Trapp Lf-600g;Cortacesped Trapp Lf 600G Naftero 65Hp S/ Bolsa;"Puede Ser Usado En Terrenos Accidentados Con Inclinacion Hasta 15  Por Tiempo Indeterminado Y En 30 Para Movimientos Intermitentes; . Mango Ergonomico Para Mayor Comodidad Del Operador, Plegable Que Facilita El Transporte Y  Almacenamiento; . Base En Chapa De Acero De 1,9Mm De Espesura Ruedas De Polietileno De Alta Densidad Revestidas Con Neumaticos De Pvc; . Consumo De Combustible Aprox 1 Litro H; . Lubricante Aceite Sae 20W50; . Lamina En Acero Especial De 3Mm De Espesura, Templado Por Induccion En La Lamina De Corte; . Realizar El 1  Cambio De Aceite, Despues De Las Primeras 5 Horas De Trabajo Y Las Otras Despues De 25 Horas De Servicio, Con Mantenimiento Del Filtro De Aire; . Salida Lateral;";35;35011;2245103;2829000
EDPCLF80G;Cortacesped Trapp Lf-80G Naft;Cortacesped Trapp Lf 80G Naftero 35Hp S/ Bolsa;Potencia: 3,5 Hp . Rango De Corte: 48 Cm . Regulacion De Altura: 5 Posiciones . Mango Ergonomico Y Plegable . Rendimento Aproximado De 800Mý H . Chasis De Metal;35;35011;2065610;2603000
EDPCLF80RM;Cortacesped Trapp Lf-80Rm Naft;Cortacesped Trapp Lf 80Rm Naftero 35Hp S/ Bolsa;3,5 Hp . 48 Cm De Corte . Salida Lateral . Ruedas Traseras Mas Grandes Que Permiten Un Mejor Desplazamiento;35;35011;2192039;2762000
EDPCLF90G;Cortacesped Trapp Lf-90G Naft;Cortacesped Trapp Lf 90G Naftero 35 Hp C/Bolsa;Con Este Cortacesped Podras Tener El Jardin Que Siempre Sonhaste  . Equipado Con Ahogador Manual Y Valvula De Combustible Para Facilitar El Arranque Del Motor  . Cuenta Con Chasis De Metal Y Tratamiento Anticorrosivo En Todas Las Piezas Para Mayor Durabilidad  . Recomendado Para Realizar Cortes De areas Medianos Y Mayores Que 800M;35;35011;2350427;2962000
EDPCMB51E;Cortacesped Trapp Mb-51E Elect;Cortacesped Trapp Mb 51E Electrico 2500W C/ Bolsa;Cortadora De Cesped Electrica Adecuada Para El Corte Y La Recoleccion De Pastos En Las Zonas Medianas Y Grandes  . Productos De ultima Generacion, Eficiente Y Segura  . Sistemas De Arranque Manual Y Aceleracion  . Ruedas Recubierto De Neumaticos De Caucho  . 9 Alturas De Corte  . Gama De Corte De 51 Cm  . Hoja De Acero Con La Induccion De Endurecimiento De La Vanguardia  . Tratamiento Anticorrosivo En Todas Las Partes;35;35011;2743784;3458000
EDPC1HP;Cortacesped Trapp Mc40L Elect;Cortacesped Trapp Mc40L Electrico 1300W C/ Bolsa;1 Hp De Potencia . Faja De Corte De 35 Cm . Incluye Bolsa . 5 Niveles De Corte . 1300 W . 3600 Rpm . Ruedas De Polietileno De Alta Densidad Revestida Con Pvc;35;35011;1499527;1890000
EDPC50E;Cortacesped Trapp Mc-50E Elect;Cortacesped Trapp Mc 50E Electrico 2500W S/ Bolsa;2500W . Salida Lateral . 5 Posiciones De Corte . 48 Cm De Corte . 20 Mts De Cable . Monofasico;35;35011;2029698;2558000
EDPC60E;Cortacesped Trapp Mc-60E Elect;Cortacesped Trapp Mc 60E Electrico 2500W C/ Bolsa;Cortadora De Cesped Electrica Adecuada Para El Corte Y La Recoleccion De Hierbas En Los Huertos Familiares, Parques, Campos De Futbol Y Otros . Productos De ultima Generacion, Eficiente Y Segura . 5 Alturas De Corte . Ruedas Recubiertas Con Neumaticos De PvcHoja De Acero Con La Induccion De Endurecimiento De La Vanguardia . Establecer Para La Fijacion De La Cuchilla De Corte Muy Resistente;35;35011;2335888;2944000
EDPCSL30S1050;Cortacesped Trapp Sl30S Elect;Cortacesped Trapp Sl30S Electrico 1050W S/ Bolsa;Funcionamiento Electrico .  1050W .  Sin Bolsa .  Medida De Corte De 30 Cm .  3 Niveles De Corte .  3600 Rpm .  Motor Weg .  10 Mts De Cable;35;35011;1038098;1309000
EDPCSL350;Cortacesped Trapp Sl350 Elect;Cortacesped Trapp Sl350 Electrico 1300W S/ Bolsa;Ancho 435 Cm . Alto 30 Cm . Largo 655 Cm . Peso 20515 Gr;35;35011;1294306;1631000
EDPWM350;Cortacesped Trapp Wm350 Elect;Cortacesped Trapp Wm350 Electrico 1300W C/ Recolector;1 Hp . Funcionamiento Electrico . Carcaza Totalmente De Polipropileno . 3 Alturas De Corte . Facil Montaje Y Limpieza . Base Termoplastica . Ruedas De Polipropileno . Con Recolector Rigido . Medida De Corte 33 Cms . Altura Ajustable En 3 Niveles;35;35011;1153539;1454000
GCMM-529;Cortador Manual Malta-Mod529;Cortador Manual Malta Mod529 De Papas Legumbres Y Frutas 10X10Mm;Ancho 255 Cm . Alto 43 Cm . Largo 18 Cm . Peso 195900 Gr;36;36001;358300;452000
EDTCA10Y2S;Cortina de Aire Tokyo Fm3010;Cortina De Aire Tokyo Con Control Mod Fm3010 Y 2 S 1 M;Marca Tokyo . Segmento . Peso: 14600 Gr . Ancho: 225 Cm . Alto: 25 Cm . Largo: 105 Cm;25;25006;624038;787000
EDTCA12Y2S;Cortina de Aire Tokyo Fm3012;Cortina De Aire Tokyo Con Control Mod Fm3012 Y 2 S 12M;Disenho Compacto .  Ahorro De Espaciocarcasa Metalica  . Instalacion Simple Y Facil Limpiezaturbina De Plastico Rigido  . Bajo Nivel De Ruidoventilador Optimizado Para Gran Volumen De Aire Y Estabilidad2 Velocidades  . Doble Metodo De Control Manual;25;25006;797568;1005000
EDTCA15Y2S;Cortina De Aire Tokyo Fm3015;Cortina De Aire Tokyo Con Control Mod Fm3015 Y 2 S 15M;Disenho Compacto, Ahorro De Espaciocarcasa Metalica, Instalacion Simple Y Facil Limpiezaturbina De Plastico Rigido, Bajo Nivel De Ruidoventilador Optimizado Para Gran Volumen De Aire Y Estabilidad2 Velocidades, Doble Metodo De Control Manual . Ancho 25 Cm . Alto 23 Cm . Largo 155 Cm . Peso 202 Kg;25;25006;980411;1236000
EDTCA20Y2S;Cortina De Aire Tokyo Fm3020;Cortina De Aire Tokyo Con Control Mod Fm3020 Y 2 S 2 M;Ideal Para Puertas Con Aberturas Permanentes .  2 Velocidades .  Con Carcasa Metalica .  Con Soporte Para Instalacion .  2 Modos De Manejo: Manual Y A Control Remoto  . Largo: 200Cm (2 M);25;25006;1414437;1783000
GEMT-EL10;Embutidora Chorizo Metvisa 10K;Embutidora De Chorizo Metvisa 10 Kg  El 10;Embutidora De Chorizo  . Metvisa 10 Kg- El-10;36;36001;2050000;2583000
EDTCSFOGO;Encendedor De Carbon Tokyo;Encendedor De Carbon Tokyo Para Cocina De Uso Domestico;Agiliza El Encendido Del Carbon Para El Asado . Encendedor De Carbon Tokyo Para Cocina Uso Domestico Edtcsfogo . Potencia 450W . Temperatura: 350 C  . Proporciona Segurida Y Practicidad Con Ek Rapido Encendido Del Carbon;15;15007;79998;101000
EEVSYM-SILVER;Enfriador Evap Symphony Silver;Enfriador Evaporativo Symphony Mod Silver S/Control;El Sistema De Enfriamiento Por Aire Evaporativo Silver Es Una Forma Inteligente Y Elegante De Obtener Aire Fresco De Forma Natural Disenhado Para Integrarse Perfectamente En Cualquier Espacio Interior, Este Acondicionador De Aire Evaporativo Incluye Una Serie De Caracteristicas Que Hacen Que Su Vida Sea Mas Saludable Y Mas Comoda;25;25003;698810;881000
EEVSYM-HCSI;Enfriador Evap Symphony New Hi;Enfriador Evaporativo Symphony New Hi Cool Smart I Con Control Remoto;Caudal De Aire 1200 M H  .  Area De Cobertura 28 Metros Cuadrados  . 175W  . Capacidad Del Tanque De Agua 25 Litros  . 3 Velocidades  . Oscilador Automatico .  Deposito Para Hielo  . Panel Digital  . Timer Hasta 7 Horas  .  Control De Humedad  . Bomba Especial Dura Pump Que Se Desactiva Al Estar El Tanque Vacio  .  Alarma Que Indica Cuando El Tanque Esta Vacio  .  Medidas Del Producto Ancho 50 Cm Alto 90 Cm Profundidad 31 Cm;25;25003;1164661;1468000
