product_code;nombre ;nombre largo ;detalle ;familia ;clase;Costo;lista 
EDXEJU550D-N;Extractor Jugo Moulinex  800W;Extractor De Jugo Moulinex Ju550D10 800W;Potencia 800W . Filtro De Acero Inox, Con 2 Cuchillas Centrales Para Un Corte Optimo . Accesorios: Colector De Pulpa, Jarra, Tapa, Empujador Y Filtro . Accesorios Apto Para Lavavajillas;1;1003;670000;845000
EDTEFMAX2-N;Extractor De Jugos Tokyo Fruit;Extractor De Jugos Tokyo Fruit Max 600W 2 Veloc Cap Para Pulpa 15L;Extractor De Jugos Tokyo Fruit Max 600W 2 Veloc Cap Para Pulpa 15L;1;1003;260965;329000
GFHE-ZBP22;Fabricador Hielo Ecosilkon Bal;Fabricadora De Hielo Ecosilkon Bala Md Zbp22 13/22Kg/24H Cap Deposito 7K Inx Fil;Fabricadora De Hielo  . Ecosilkon Bala  . Md Zbp22 13 22Kg 24H  . Cap Deposito 7K Inx Fil;36;36001;4275000;5387000
GFHE-ZBL90;Fabricador Hielo Ecosilkon Zbl;Fabricadora De Hielo Ecosilkon Mod Zbl9 40/90Kg/24H Cap Deposito 48Kg Ac Inox Fi;Fabricadora De Hielo  . Ecosilkon Mod Zbl9  . 40 90Kg 24H  . Cap Deposito 48Kg Ac Inox Fi;36;36001;9255000;11662000
EDPTRITRF30;Forrajera Trapp Trf-300;Forrajera Trapp Trf 300 2Hp C/ Correa;2 Hp . 10 Martillos Moviles . 2 Cuchillas . Produccion Forraje: 700 1400 Kg H . Produccion Maiz: 50 80 Kg H . Tratamiento Anticorrosivo En Todas Las Piezas;35;35012;3699070;4661000
EDPTRF400;Forrajera Trapp Trf-400 ;Forrajera Trapp Trf 400 2Hp;2 Hp . 3600 Rpm . Monofasico .  2 Cuchillas Y 10 Martillos Moviles . Produccion 800 1200 Kg H .  Interruptor De  EnconApag ;35;35012;2896879;3651000
GFRPG-PR310G;Freidora A Gas Progas Pr-310G;Freidora A Gas Progas Pr 310G;Estructura De Acero Inoxidable . Con Cesta Incluida . Kit De Gas De Alta Presion . Patas Estabilizadoras . Altura:250 Mm . Profundidad:400 Mm . Largo:320 Mm;36;36001;395000;498000
GFRMT-TFE6;Freidora Elect Metvisa Tfe-6;Freidora Electrica Metvisa Tfe 6;Exterior En Acero Inoxidable .  Bajo Consumo De Energia .  Pies Estabilizadores  .  Canasto En Acero Inoxidable . Capacidad: 6 Lts;36;36001;885000;1116000
GFRPG-PR310E;Freidora Electr Progas- Pr310E;Freidora Electrica Progas  Pr 310E 1 Can 35 Ltrs;La Freidora Electrica Pr-310 E De Progas De 3 De Litros, Es Ideal Para Uso En Diversos Establecimientos Comerciales, Indicada Para Uso Profesional En La Fritura De Diversos Alimentos . Practica Y De Facil Manejo . Estructura En Acero Inoxidable . Resistencia En Acero Inoxidable . Termostato Para Control De Temperatura Automatico . area De Fritura: Diametro 285Mm . Con Cesta Incluida . Capacidad: 0,5 Kg Cesto;36;36001;880000;1109000
GFRPG-PR70E;Freidora Electr Progas Pr-70E;Freidora Electrica Progas Pr 70E;Freidora Electrica Pr-70E De Progas, Posee Una Capacidad De 7 Litros, Resistencia Y Estructura De Acero Inoxidable Potencia De 2500 W, Consumo De 35 Kwh Dimensiones: Altura De 025, Profundidad De 040, Ancho De 040 Metros Y Peso De 35 Kg;36;36001;950000;1197000
GFT-EF17;Freidora Electr Tokyo Ind 10L;Freidora Electrica Tokyo Industrial 10Lts 3000W Ef 17L; Capacidad 10 Lts .  Termostato Regulable  . 1 Canasta . Totalmente En Acero Inox ;36;36001;1242300;1566000
EDXFMFR33-N;Freidora Moulinex Easy Am33807;Freidora Moulinex Easy Pro 3L Mod Am338070;Ajuste De Termostato . Base Antideslizante . Zona Fria: Los Restos No Se Queman, El Aceite Dura Mas . Tazon Extraible De Acero Inoxidable Ultra Resistente . Totalmente Desmontable Y Apto Para Lavavajillas . Ventana De Vision Que Permite Controlar El Nivel De Fritura Y Obtener Resultados Perfectos . Capacidad Aceite De 3 Litros . Potencia De 2200W;1;1002;649029;818000
HEWHWRA08BVDWX;Frigobar Whirlpool Vintage 80L;Frigobar Whirlpool Vintage Wra08Bvd Rojo 80L Frio Humedo + Adaptador;Frigobar Whirlpool Vintage  . Modelo: Wra08Bvd  . Color: Rojo  . 80L Frio Humedo + Adaptador . Ancho 51 Cm . Alto 65 Cm . Largo 56 Cm . Peso 29000 Gr;5;5001;2608444;3287000
HEWHWRA12BKDWX;Frigobar Whirlpool 120L F H;Frigobar Whirlpool Wra12Bkdwx 120L Evox Frio Humedo;Ancho 482 Cm . Alto 862 Cm . Largo 519 Cm . Peso 28 Kg;5;5001;2315185;2918000
EDPFSX-LK16;Fumigador Mochila Trapp 16L;Fumigador Pulverizador Mochila Trapp Mod Sx Lk16 16 Lts;4 Tipos De Boquilla: Ducha, Abanico, Cono Y Doble Cono . Reversible: Puede Ser Utilizado Por Diestros Y Zurdos . Tapa Con Valvula Anti-Goteo . Recipiente De Gran Capacidad, Muy Resistente A La Presion . Sello De Goma . Capacidad: 16 Litros;35;35012;220028;278000
EDPFSX-LK20C;Fumigador Mochila Trapp 20L;Fumigador Pulverizador Mochila Trapp Mod Sx Lk20 20 Lts;Ancho 195 Cm . Alto 63 Cm . Largo 465 Cm . Peso 400 Kg;35;35012;249977;315000
EDPFSX-CS5;Fumigador Trapp 5L;Fumigador Pulverizador Trapp Mod Sx Cs5 5 Lts;Ancho 19 Cm . Alto 45 Cm . Largo 19 Cm . Peso 135 Kg;35;35012;92996;118000
UTIG0383700-N;Grill Imusa Ad Talent;Grill Imusa Ad Talent Mod 0383700;Ancho 265 Cm . Alto 8 Cm . Largo 45 Cm . Peso Gr;15;15007;106865;135000
GG-LR813;Grill Tokyo Industrial Lr-813;Grill Tokyo Industrial Mod Lr 813 2Tapas Temp 50N A 300N;Grill Electrico Una Placa, Placa Superior Movil .  Base Y Estructura En Acero Manija Cromada . Lampara Piloto .  Llave De Encendido Y Apagado . Temperatura De 50 A 300 C;36;36001;1815000;2287000
EDGFGR2144P-N;Grillera George Foreman Gr2144;Grillera George Foreman Gr2144 9 Porciones + Adaptador;Es El Aparato De Cocina Que Cambio El Juego De Parrillas Para Siempre Ofrece Parrilladas Rapidas Y Deliciosos Resultados Para Bistec, Hamburguesas, Pollo, Verduras Y Mas La Superficie Inclinada Patentada Ayuda A Eliminar La Grasa Durante La Coccion, Y El Revestimiento AntiadherenteEl Calentamiento Por Contacto Dual De La Parrilla Compacta Acelera La Parrilla Para Obtener Comida En La Mesa En Un Tiempo Record;1;1005;515096;650000
GHP-PR700GN;Hamburguesera Progas Pr-700Gn;Hamburguesera Progas Con Tapa Mod Pr 700Gn;Estructura De Acero Inoxidable Cepillado .  Sistema De Quemadores Tubulares De Cajones  . Alimentacion De Gas En Baja Presion .  Con Media Tapa . Altura: 212 Mm . Profundidad:425 Mm . Largo: 652 Mm;36;36001;585000;738000
HETOKMM257;Heladera Tokyo Magna Hd-350;Heladera Tokyo Magna Blanca Hd 350 Fh 2Puertas;Alimentos Siempre Frescos, Disenho Interior Practico Que Permite Mantener Por Mas Tiempo Las Verduras Y Frutas, Posee Una Alta Resistencia Que Facilita Limpieza . Ancho 585 Cm . Alto 1674 Cm . Largo 605 Cm . Peso 51 Kg;5;5001;2300043;2899000
HETOKMAGNA264;Heladera Tokyo Magna Plus 300;Heladera Tokyo Mod Magna Plus 300 Frio Humedo 2Puertas Blanca;Heladera Tokyo  . Modleo Magna Plus 300  . Frio Humedo  . 2Puertas  . Blanca . Tension Electrica 220 Voltios . Frecuencia Electrica 50 Hertz . Ancho 58 Cm . Alto 167 Cm . Largo 73 Cm . Peso 44400 Gr;5;5001;2099981;2646000
HEWRE80BKDWA;Heladera Whirlpool Big Foot;Heladera Whirlpool Big Foot Wre80Bkdwa 586/573L Evox Frio Seco Panel Touch + Ada;Heladera Whirlpool Big Foot  . Modelo: Wre80Bkdwa 586 573L  . Evox Frio Seco Panel Touch + Ada . Capacidad 586 Litros . Color Inox Color . Ancho 777 Cm . Alto 1905 Cm . Largo 86 Cm . Peso 108000 Gr;5;5001;8950061;11278000
HEWHWRE57BKDWX;Heladera Whirlpool Wre57Bk;Heladera Whirlpool Combi Wre57Bk 480/443L Evox Inverter Frio Seco Panel Touch;" Modos Especiales: Fiesta, Compras, Vacaciones .  Xpert Flow: Mantiene Una Temperatura Homogenea En Toda La Heladera . Turbo Freezer: Permite Enfriar Alimentos Y Bebidas; Y Te Avisa Cuando Estan Listos Para Disfrutarlos . Eficiencia Energetica: A . Turbo Hielo . Medidas: An: 70,1 Cm Alt: 184 Cm Prof: 72,5 Cm";5;5001;7017379;8842000
HEWHWRM45ABDWC;Heladera Whirlpool 400L Bl F C;Heladera Whirlpool Wrm45Ab 400/375L Blanco Frio Seco Panel Touch;La Nueva Generacion De Heladeras Whirlpool Poseen Una Gran Flexibilidad Y Movilidad De Compartimentos Para Mejorar El Almacenamiento Y La Conservacion De Tus Alimentos Y Bebidas Ademas Cuenta Con Varias Funciones Que Haran Tu Dia A Dia Mucho Mas Sencillo .  . Ancho 180 Cm . Alto 652 Cm . Largo 747 Cm . Peso 595000 Gr;5;5001;4050820;5105000
HEWHWRM45AKDWC;Heladera Whirlpool 400L Evox;Heladera Whirlpool Wrm45Ak 400/375L Evox Frio Seco Panel Touch;"Heladera Whirlpool Inox 400 Lts  . Mod: Wrm45Ak  . No Frost Con Freezer, La Combinacion Perfecta Entre Almacenamiento Y Disenho . Frio Seco  . Panel Touch  . Funciones Especiales: Vacaciones   Compras   Fiestas . Espacio Adapt: Estantes Y Bandejas Completamente Flexibles Para Adaptar El Espacio De Guardado A Las Diferentes Necesidades Podras Regularlos Y Realizar Multiples Combinaciones Sin Necesidad De Removerlos . Espacio Fresh: Conserva La Frescura Original De Tus Frutas Y Verduras Toda La Semana Y Evita Que Se Resequen Gracias Al Espacio Fresh . Turbo Freezer: Permite Aumentar La Potencia Del Freezer Por Hasta 3 Horas Para Enfriar Mas Rapido ¨Lo Mejor? Te Avisa Cuando Estan Listos Para Consumirlos . 10 Anhos De Garantia En El Compresor; 3 Anhos De Garantia En La Puerta, Contra Corrosion Y Oxidacion  . Cajon Para Frutas Y Verduras  . Luz Led Interior ";5;5001;4152057;5232000
HEWHWRM54ABDWC;Heladera Whirlpool 426L Bl;Heladera Whirlpool Wrm54Ab 426/400L Blanco Frio Seco Panel Touch;Estantes Y Bandejas Completamente Flexibles Para Adaptar El Espacio De Guardado A Las Diferentes Necesidades Podras Regularlos Y Realizar Multiples Combinaciones Sin Necesidad De Removerlos . Retirar El Hielo Nunca Fue Tan Sencillo Con Este Efectivo Sistema Puedes Hacerlo Con Solo Girar Una Perilla . Conserva La Frescura Original De Tus Frutas Y Verduras Toda La Semana Y Evita Que Se Resequen Gracias Al Espacio Fresco . Funciones Especiales: Vacaciones   Compras   Fiesta . Compartimiento Especial Para Conservar Tus Alimentos A La Temperatura Ideal: Carnes Hasta Por 5 Dias Sin Congelar, Bebidas O Lacteos . Espacio Adapt . Espacio Fresco . Congelar Control . Gira El Hielo;5;5001;4557139;5742000
HEWHWRM54AKDWC;Heladera Whirlpool 426L Evox;Heladera Whirlpool Wrm54Ak 426/400L Evox Frio Seco Panel Touch;Espacio Adapt . Espacio Fresh . Freeze Control . Twist Ice . Funcion Turbo . Control De Temperatura . Dimensiones (Altoxanchoxprof) 184,7 X 62,1 X 74,5 Cm . 3 Estantes De Vidrio Templado . Cajon Para Frutas Y Veduras . Eficiencia Energetica: A .  . ;5;5001;4607791;5806000
HEWHWRM56BB;Heladera Whirlpool 492L Bl;Heladera Whirlpool Wrm56Bb 492/462L Blanco Inverter Frio Seco Panel Touch;Heladera Whirlpool  . Modelo: Wrm56Bb 492 462L  . Color:  . Blanco Inverter Frio Seco  . Panel Touch . Ancho 801 Cm . Alto 194 Cm . Largo 85 Cm . Peso 82000 Gr;5;5001;6495985;8185000
HEWHWRM56BKDWX;Heladera Whirlpool 492L Evox;Heladera Whirlpool Wrm56Bk 492/462L Evox Inverter Frio Seco Panel Touch; . Heladera Whirlpool  . Modelo: Wrm56Bk 492 462L  . Evox Inverter Frio Seco  . Panel Touch . Ancho 801 Cm . Alto 194 Cm . Largo 85 Cm . Peso 82000 Gr;5;5001;6602649;8320000
HEWHWRM57BKDWX;Heladera Whirlpool 530L Evox;Heladera Whirlpool Wrm57Bk 530/500L Evox Inverter Frio Seco Panel Touch;Heladera Whirlpool  . Modelo: Wrm57Bk 530 500L Evox Inverter Frio Seco  . Panel Touch . Ancho 801 Cm . Alto 204 Cm . Largo 85 Cm . Peso 84 Kg;5;5001;7127058;8981000
EDAHKCHA-N;Hervidora Para Mate Arno 17L;Hervidora Para Mate Arno Negra Mod Kcha 2000W 17Lts 220V;Capacidad De 1,7 L . Selector De Temperatura: Ideal Para Preparacion De Mate (Hasta 85   C) Y Otros Preparados (Hasta 100   C) . Apagado Automatico A La Temperatura Seleccionada . Indicador Del Nivel De Agua: Para Siempre Colocar La Medida Ideal . Tapa Con Bloqueo De Seguridad Para Evitar Accidentes . Moderna Y Practica: Con Jarra Portatil Inalambrica, Pudiendo Ser Llevada A Cualquier Lugar;1;1011;263913;333000
EDTHTOK2AZ-N;Hervidora Tokyo 2T 2L;Hervidora Tokyo 2 Temperaturas Azul Y Rojo 2 Lts 1800W 220V/50Hz;Potencia 1800W . Capacidad 2Litros . 2 Opciones De Temperatura . Tapa Con Boton De Temperatura . Luces Indicadores De Funcionamiento . Bese Con Enrollador De Cable Incorporado . Apagado Automatico Segun La Temperatura;1;1011;96614;122000
EDTHTOKVI-N;Hervidora Tokyo Glass Led 17L;Hervidora Tokyo Glass Led 17 Lts 1800W 220V/50Hz;La Hervidora Electrica Tokyo Glass Con Jarra De Vidrio Trasparente Cuenta Con Capacidad De 1,7 Litros . Con Una Potencia De 1800W Es Capaz De Calentar El Agua En Cuestion De Segundos . Tambien Esta Disenhada Para No Causar Ningun Tipo De Incendios, Esto Gracias A Su Sistema De Encendido Manual Y Apagado Automatico;1;1011;136636;173000
EDMILMPX16E;Hidrolavadora Michelin Mpx16E;Hidrolavadora Michelin Mpx16E 1600W /125Bar /Manguera 5M C/ Accesorios;Hidrolavadora Michelin  . Modelo Mpx16E  . 1600W  125Bar  Manguera 5M con Accesorios . La Hidrolavadora Michelin Cuenta Con Un Disenho Compacto, Ocupa Poco Espacio Y Es Muy Facil De Manejar Es Apta Para La Limpieza De Senderos, Parrillas, Chimeneas, Cercas, Bicicletas, Motocicletas Y Coches;35;35013;748792;944000
EDMILMPX19EHDS;Hidrolavadora Michelin Mpx19Eh;Hidrolavadora Michelin Mpx19Ehds 2Vel 1900W /140Bar /Manguera 6M C/ Accesorios;Hidrolavadora Michelin  . Modelo Mpx19Ehds  . 2Vel 1900W  140Bar  Manguera 6M Con Accesorios . La Hidrolavadora Michelin Cuenta Con Un Disenho Compacto, Ocupa Poco Espacio Y Es Muy Facil De Manejar Es Apta Para La Limpieza De Senderos, Parrillas, Chimeneas, Cercas, Bicicletas, Motocicletas Y Coches;35;35013;1352060;1704000
COARFA3530HIXA-N;Horno Elect Ariston Fa3530 66L;Horno Electrico Ariston Fa3530Hixa 66L Inox Multifuncion;Ancho 65 Cm . Alto 67 Cm . Largo 64 Cm . Peso 28400 Gr;15;15002;3199987;4032000
COARFA3540HIXA-N;Horno Elect Ariston Fa3540 66L;Horno Electrico Ariston Fa3540Hixa 66L Inox Digital;Ancho 65 Cm . Alto 67 Cm . Largo 64 Cm . Peso 26300 Gr;15;15002;5130056;6464000
EDAHOFOR4-N;Horno Elect Arno Airfry 40Lts;Horno Electrico Arno Airfry 6 En 1 40Lts + Adaptador;Espacioso, Versatil Y Saludable, Suficientemente Grande Para Asar 2 Pollos Al Mismo Tiempo Y Una Variedad De Recetas Para La Familia . Temporizador De 4 Horas Con Apagado Automatico . Capacidad 40 Litros . Tecnologia Conveccion Airfry .  Distribuye El Aire Caliente Uniformemente;15;15002;989992;1248000
EDXHOX495-N;Horno Elect Moulinex Ox495 60L;Horno Electrico Moulinex Optimo Ox495 60L Negro 2200W;Ancho 489 Cm . Alto 497 Cm . Largo 69 Cm . Peso 161 Kg;15;15002;1330553;1677000
EDTHFOTTIAT;Horno Electrico Tokyo 50L;Horno Electrico Tokyo Fottia300 50L C/Limpia Facil Y Timer 300A?A C/1700W;Mejor Tecnologia Para Preparar Las Mejores Recetas En Tu Hogar .  .  Capacidad Interna De 50 Litros .  Rejilla Y Bandeja Removibles .  Termostato (Control Automatico De Temperatura) .  Timer Sonoro (Control De Tiempo) .  Luz Interna .  Dorador   Grill .  Interior Autolimpiante .  Interior Easy Clean;15;15002;660017;832000
GHT-YXD20;Horno Elect Tokyo Ind Yxd20;Horno Electrico Tokyo Industrial Mod Yxd20 2Bandejas De 40X60 Cms 220V/50Hz;Mod Yxd20 . 2Bandejas De 40X60 Cms . 220V 50Hz;36;36001;4168000;5252000
EDTHEISA-N;Horno Electrico Tokyo Isa 60L;Horno Electrico Tokyo Mod Isa 60Lts Inox;Potencia: 2300W . Temperatura Hasta 240C .  Con Convector . 4 Modos De Coccion .  Frente De Acero Inox Y Tapa De Doble Vidrio . 60 Lts Capacidad . 90 Min Timer . Medidas An 60 Cm Alto 60 Cm Prof 57 Cm;15;15002;1694497;2136000
EDTHSMART;Horno Electrico Tokyo 60L ;Horno Electrico Tokyo Smart300  60L Con Timer Y Limpia Facil 300A?A C 1750W;Potencia: 1750W . Temperatura Hasta 300C . Con Grill Y Spiedo . Medidas Ancho 58 Cm Altura 41 Cm Prof 45 Cm;15;15002;870062;1097000
COWHAKZM656IX-N;Horno Elec Whirlpool 67L Touch;Horno Electrico Whirlpool Akzm656Ix 67L Inox 6To Sentido Panel Touch;Capacidad 67 Litros . Controles Digitales Tactiles . Puerta Full Cristal . Pre-Calentamiento Rapido . Funciones Especiales Temporizador;15;15002;5862969;7388000
COWHAKZM756IX-N;Horno Elect Whirlpool 67L Mult;Horno Electrico Whirlpool Akzm756Ixl 67L Inox Multifuncion;Capacidad 67 Litros . Digital Controles Touch . Puerta Full Cristal . Pre-Calentamiento Rapido . Funciones Especiales Timer;15;15002;4770534;6011000
GHCT-ASSIST-N;Horno Tokyo Indus Assist 28L;Horno Tokyo Industrial Assist 28L Inoxidable 1600W Resitencia Adic Halogena;Ancho 575 Cm . Alto 435 Cm . Largo 39 Cm . Peso 13250 Gr;15;15002;549000;692000
EDTHEXGP100-N;Horno Tokyo Xg Plus 100L 2700W;Horno Tokyo Xg Plus 100L 2700W Convector Interior Antiadherente;Mejor Tecnologia Para Preparar Las Mejores Recetas En Tu Hogar . Potencia: 2700W . Temperatura: 100C A 250C . Con Convector Y Spiedo . Interior Antiadherente;15;15002;1340536;1690000
EDTHTOK3C;Humidificador Digit Tokyo 45L;Humidificador Digital Tokyo 3En1 Ioniza Purifica Y Aromatiza 45Lts Indicador L;Bandeja:ÿRecolectora De Residuos En Chapa Galvanizada;25;25008;295001;372000
EDTHTOK3A;Humidificador Manual Tokyo 45L;Humidificador Manual Tokyo 2En1 Purifica Y Aromatiza 45Lts;Tapa:ÿVidrio;25;25008;235036;297000
EDRKAPG6020B;Kit Cortapelo Remington Pg6020;Kit Cortapelo Facial Remington Mod Pg6020B 220V + Adaptador;Laminas Recubiertas De Titanio Mas Afiladas, Y Duras . - Cuchillas Auto-Afilables Para Un Corte Superior Y De Larga Duracion . - Cortadora Recargable Para Uso Sin Cable . - 35 Minutos De Corte Sin Cable . - Indicador LED . Disenho Lavable Para Una Limpieza Facil Y Rapida . Cuchillas Lubricadas De Por Vida . Cortador Para Detalles . Cortador Curvo . Mini Afeitadora . Cortador De Vellos De Nariz Y Oidos . Peine Para Cortar Barba De Tres Dias Y Para Barba Normal . Cabezal Para Cortar El Cabello . Base De Carga;28;28002;158924;201000
EDRKAPG181;Kit Remington 5 En 1 Pg181;Kit Remington 5 En 1 Para Vello Facial Mod Pg181;Este Compacto Modelo, Con Cuchillas De Acero Avanzado Y Que Funciona Con Pilas, Consta De 5 Cabezales Versatiles Para Conseguir El Mejor Look Y Cubrir Todas Tus Necesidades De Afeitado Y Corte En La Zona Facial . Kit De Corte Avanzado 5 En 1 . Cuchillas De Acero Autoafilables De Alta Duracion . Cabezal De Lineal De Precision . Cabezal Miniafeitadora . Cortador Cicular Para Nariz Y Orejas . Cortador De Detalles . Peine Guia Para Longitudes De Pelo De 0,5 A 5 Mm . Lavable, Para Una Limpieza Facil;28;28002;102845;130000
EDTLMCECILIACMAS8-N;Lavarropa Tokyo Cecilia 8Kg;Lavarropa Automatica Tokyo Cecilia Clean Mas 8Kg 1400Rpm;Capacidad: 8 Kilos . Panel: Digital . Velocidad: 1200 Rpm . Programa Especial Para: Ropa De Bebe . Dispenser Removible De: Jabon Y Suavizante;13;13001;2259977;2848000
EDTLACECILIAI105;Lavarropa Tokyo Cecilia 105Kg;Lavarropa Automatica Tokyo Cecilia Inverter Next 105Kg 1200Rpm;Potencia: 1600W . 15 Programas . Velocidad Maxima: 1200 Rpm . Temperatura Max Del Agua: 60 C . Motor Inverter . Apertura De La Puerta Hasta 180 . Medidas Ancho 60 Cm Altura 85 Cm Prof 65 Cm;13;13001;2750015;3466000
EDTLMTOK8CHILINE-N;Lavarropa Tokyo Hiline 8Kg;Lavarropa Tokyo Automatica Carga Superior Clean Hiline 8Kgs 220V/50Hz;Lavarropas Tokyo Automatica  . Carga Superior Clean Hiline  . 8Kgs 220V 50Hz . Eficiencia Y Tecnologia Combinadas Para El Mejor Cuidado De Tus Prendas;13;13001;2029095;2557000
