product_code;nombre ;nombre largo ;detalle ;familia ;clase;Costo;lista 
EDTLMTOK6HILINE-N;Lavarropa Tokyo Tok6Hilin 6Kg;Lavarropa Tokyo Automatica Carga Superior Mod Tok6Hiline 6Kgs 220V/50Hz;Potencia: 360W . 8 Programas . Lavado A Turbina . Con Funcion De Retraso Y Bloqueo De Seguridad . Con 3 Niveles De Temperatura . Con Selector De Enjuague;13;13001;1699991;2142000
EDWLWWG16BB9;Lavarropa Whirlpool 16K 750Rpm;Lavarropa Whirlpool Wwg16Bb9La 16Kg Carga Sup Blanco 750Rpm;Dimensiones (Altoxanchoxprof): 114 X 64 X 67 Cm . Niveles De Agua: 4 . Peso: 41,2 Kg . Revoluciones Por Minuto: 750 . Tapa Vidrio . Voltaje: 220V   50Hz . Color: Blanco . Garantia (Meses): 12 . Numero De Temperaturas: 1 . Panel: Panel Posterior . Empanadas: Niveladores . Sisistema De Lavado: Impellertipo .  (Abertura De Tapa): Carga Superior;13;13001;3964055;4995000
EDWWH13AB;Lavarropa Whirlpool  13Kg;Lavarropa Whirlpool Wwh13Ab 13Kg Carga Sup Blanco 750Rpm C/ Agua Calie;Lavarropas Whirlpool 13Kg . Carga Superior . 750Rpm Con Agua Caliente . 5 Niveles De Carga Mas Modo Automatico;13;13001;3489963;4398000
EDWLWI10;Lavarropa Whirlpool 101Kg;Lavarropa Whirlpool Wwi10Aw 101Kg Carga Sup Blanco 850Rpm;Nueva Whirlpool Eficiente Compacta Por Fuera Grande E Inteligente Por Dentro . Mas Capacidad, Hasta 10 Jeans En Cada Lavado Cuenta Con Una Capacidad De 10,1 Kg . Ciclo Rapido . Panel Digital . Ciclo Inteligente . Lavado Diferido;13;13001;2695008;3396000
EDWLWI12;Lavarropa Whirlpool 12Kg 850Rp;Lavarropa Whirlpool Wwi12Aw 12Kg Carga Sup Blanco 850Rpm;Lavarropas Whirlpool  . Modelo: Wwi12Aw  . 12Kg Carga Superior  . Blanco 850Rpm;13;13001;2935002;3699000
GLBLT767;Licuadora Tokyo Bl-767;Licuadora Alta Rotacion Tokyo Ind Mod Bl 767 Power 15Kw;Modelo: Bl-767 . Potencia: 1,5W . Voltaje: 220V . Capacidad: 2L . Capacidad Del Tarro: 2000Cc . Peso: 280Kg . Funcion: Batidora De Alimentos, Mezclador De Alimentos, Batidora De Leche, Etc;36;36001;595000;750000
EDALLN541W;Licuadora Arno Ln54 ;Licuadora Arno Ln54 Power Max 1000W 220V Negro Y Rojo ;Potencia: 1000W . Cuchilla De 6 Laminas, No Deja Pedazos, Mezcla Homogenea Y Lisa . Mezcla Total De Todos Los Tipos De Ingredientes, Incluyendo Cubo De Hielo . Efecto Ciclon . Velocidades: 15 . Capacidad Total: 3,1L . Capacidad util 1,75L . Jarra De Acrilico . Negro - Rojo ;1;1003;493790;623000
EDALLQ12;Licuadora Arno Lq12;Licuadora Arno Lq12 Power Mix 220V Blanca 550W;Licuadora Arno Lq12 Power Mix 220V Blanca .  Potencia: 550W . Capacidad Neta: 1,25 Litros . 2 Velocidades + Pulsar . Jarra De Plastico ;1;1003;202608;256000
EDALLQ20;Licuadora Arno Lq20;Licuadora Arno Lq20 Powermix Plus Negra Y Roja 3Veloc 550W 220V;Potencia: 550W . Capacidad Neta: 1,25 Litros . 3 Velocidades + Pulsar;1;1003;250781;316000
EDALLN517W;Licuadora Arno Power Max 700W;Licuadora Arno Power Max 700W Blanca 220V;Ancho 208 Cm . Alto 326 Cm . Largo 28 Cm . Peso 2140 Gr;1;1003;416941;526000
GLIMT-LQL25;Licuadora Basc Metvisa Lql25;Licuadora Basculante Metvisa 25Lts 1 1/2Hp Mod Lql25 220V 50Hz;Altura (Mm): 1150 . Longitud (Mm): 550 . Ancho (Mm): 385 . Peso Bruto (Kg): 23 . Peso Neto (Kg): 205 . Metro Cubico: 0278 . Potencia Del Motor (Cv): 15 . Consumo (Kw G): 11 . Voltaje (V): 127 Ou 220 . Capacidad (L): 25 . Rpm (Rpm): 3400 . ;36;36001;2525000;3182000
GLAVS-LI20N;Licuadora Comerc Skymsen Li20N;Licuadora Comercial Inox Alta Rotacion Mod Li20N Inox 2L 18000Rpm 800W 220V 50Hz;Licuadora Comercial Inox  . Alta Rotacion Mod Li20N Inox  . 2L 18000Rpm 800W 220V 50Hz;36;36001;1013725;1278000
GLCS-LAR04MB;Licuadora Comerc Skymsen Lar04;Licuadora Comercial Skymsen Inox Mod Lar04Mb Baja Rotacion 4L 3500Rpm 1/2Hp 220V;Licuadora Comercial Skymsen Inox  . Mod Lar04Mb  . Baja Rotacion 4L  . 3500Rpm 1 2Hp 220V;36;36001;1870625;2357000
GLCS-LC4;Licuadora Comerc Skymsen 4L ;Licuadora Comercial Skymsen Inox Mod Lc4 Baja Rotacion 4L 4500Rpm 1/2Hp 220V 50H;Licuadora Comercial Skymsen Inox  . Mod Lc4  . Baja Rotacion 4L  . 4500Rpm 1 2Hp 220V 50H;36;36001;1346850;1698000
GLIMT-LQL4;Licuadora Ind Metvisa 4L Lql-4;Licuadora Industrial Metvisa 4L Baj Rot MdLql 4 1/2Cv;Licuadora Industrial Metvisa  . 4L Baj Rot  . MdLql-4-1 2Cv;36;36001;1435000;1809000
GLIMT-LQL15;Licuadora Ind Metvisa Lql19;Licuadora Industrial Metvisa Lql19 19L 220V 50Hz 15Cv;Licuadora Industrial Metvisa  . Lql19 19L  . 220V-50Hz 15Cv;36;36001;2585000;3258000
EDXLM811-N;Licuadora Moulinex Perfectmix;Licuadora Moulinex Perfectmix Mod Lm811 Vaso Cristal 2 Lts 1200W;Licuadora Moulinex Perfectmix Mod Lm811 Vaso Cristal 2 Lts  . 6 Cuchillas De Acero Inoxidable . Potencia: 1200W . 3 Programas Automaticos . Con Una Jarra De Cristal Termorresistente Y De Gran Capacidad 2Lts . Es La Batidora Ideal Para Toda La Familia;1;1003;677772;854000
EDTLMAX4-N;Licuadora Tokyo Licua 1,5L;Licuadora Tokyo Licua Max4 Velocidades 15 Lts 450W 220V/50Hz;Licuadora Tokyo Licua  . 4 Velocidades  . 15 Lts 450W 220V 50H;1;1003;158991;201000
EDTLMAXP2-N;Licuadora Tokyo Licuamax Plus ;Licuadora Tokyo Licuamax Plus 2 Velocidades 900W Negro;Potencia: 900W . Capacidad: 1,5 Litros . Jarra Acrilica . 2 Velocidades + Pulsar . Cuchilla Desmontable  Material: Plastico;1;1003;158991;201000
EDTLTERMIX2-N;Licuadora Tokyo Termix 2 300W;Licuadora Tokyo Termix 2 300W Vaso Extraible Como Hoppie 600Ml;Potencia De 300W . Capacidad De 600Ml . Con Vaso Portatil De Plastico . Voltage 220 240 -50 60Hz . Velocidad De Pulso;1;1003;141504;179000
EDXMPOW61-N;Maquina Pan Moulinex Ow61;Maquina De Pan Moulinex Baguette Ow61 15K;Potencia: 1600W . 750G, 1000G Y 1500G De Pan . Con 16 Programas . 3 Niveles De Tostado . Con Inicio Programado . Con Accesorios Para Baguettes;1;1015;1095048;1380000
EDXMPOW210130-N;Maquina Pan Moulinex Dore;Maquina De Pan Moulinex Pain Dore 1K 12 Prog;12 Programas De Preparacion . Tamanhos De Pan: 500 G   750 G   1000 G . Interfaz Lcd . 3 Niveles De Tostado . Inicio De Programado Hasta 15 Horas . Mantenimiento De Calor Hasta 1 Hora . Senhal Para Anhadir Ingredientes . Recubrimiento Antiadherente De La Cubeta Panificadora . Potencia: 720 W . Numero De Cuchillas: 1 (Una);1;1015;798104;1006000
EDXSPY31-N;Mbeju Maker Moulinex Crepparty;Mbeju Maker Moulinex Crepparty 4 Unidades 720W;Fabricante De Mbeju Moulinex Crep Party 4 . Placa Antiadherente 11,5 Cm De Diametro . Potencia 720W  . Incluye 4 Espatulas;1;1005;303845;383000
EDTM20ES-N;Microonda Tokyo 20L 1250W;Microonda Tokyo 20Es Vidrio Espejado Con Grill 20L 1250W;Ancho 38 Cm . Alto 488 Cm . Largo 291 Cm . Peso 13380 Gr;15;15003;592816;747000
EDWMS20C-N;Microonda Whirlpool Wms20 20L;Microonda Whirlpool Wms20Czwds 20L S/ Grill Blanco;Permite Cocinar De Manera Sencilla Y Rapida Gracias A Sus Programas Predefinidos Y Su Pantalla Con Disenho Intuitivo . Disenho Intuitivo . Respetuoso Del Medio Ambiente . Facil Limpieza . La Seguridad;15;15003;572850;722000
ELPHNTX800;Equipo Sonid Hifi Philips 3800;Minisistema Hifi Philips C/Bluetooh Nfc Potencia 3800W Ntx800Mu/55 Ntx800Sb/55;Minisistema Hifi Philips Con Bluetooh Nfc Potencia .  3800W Ntx800Mu 55 Ntx800Sb 55 . Ancho 42 Cm . Alto 1175 Cm . Largo 110 Cm . Peso 5913 Kg;21;21001;6360109;8014000
EDAMDDJ3-N;Mixer Arno Ddj3 Turbomix Plus;Mixer Arno Mod Ddj3 Turbomix Plus Con Miniprocesador 300W;Potencia 300W .  Boton Ergonomico . Vaso Medidor De 800 Ml, Especial Para Hacer Mayonesa, Sopas Y Diferentes Preparaciones Accesorio Multiprocesador . Anillo Para Colgar: Practica Que Permite Guardar Facilmente . Base Removible: Facilita La Limpieza Del Producto;1;1008;249575;315000
GMIPG-PR500E;Mixtera Elect Progas Pr-500E;Mixtera Electrica Progas 6 Panes Pr 500E;Marca: Progas . Sandwichera Doble Con Media Prensa . Estructura De Acero Inoxidable . Para 6 Panes;36;36001;1450000;1827000
GMT-HC600;Moledor Cafe Tokyo Hc600;Moledor De Cafe Tokyo Ind Mod Hc600 035Kw 220V;Moledor De Cafe Tokyo Industrial Mod Hc600 035Kw 220V;36;36001;2587100;3260000
EDXMHV4-N;Moledor De Carne Moulinex;Moledor De Carne Moulinex Mod Hv4 2000W;Molino De Carne Moulinex Mod-Hv4 2000W Edxmhv4-N .  Cuchilla Autoafilable .  Sistema De Seguridad Secure Lock .  7 En 1  . 3 Conos Ralladores Salchicha - Kebbe .  3 Discos De Acero Inoxidable Para Picar Fino,    Medio Y Grueso .  2000 W ;1;1008;988049;1245000
GMT-TC8;Molino Carne Tokyo Ind Tc-8;Molino De Carne Tokyo Industrial Mod Tc 8 Boca 8;Molino De Carne  . Tokyo Industrial  . Mod Tc-8 Boca 8;36;36001;2450000;3087000
GMM-MPAM;Multiprocesador Metvisa Mpam;Multiprocesador Metvisa 6 Discos Tipo Mpam 220V/50 Hz;Altura (Mm): 490 . Longitud (Mm): 470 . Ancho (Mm): 340 . Peso Bruto (Kg): 385 . Peso Neto (Kg): 354 . Metro Cubico: 0159 . Potencia Del Motor (Cv): 1 2 . Consumo (Kw H): 037 . Voltaje (V): 127 Ou 220 . Produccion (Kg H): 180 . Rpm (Rpm): 1740 . Discos (Und): 6 . Diametro De La Boquilla Mas Grande (Mm): 120 . Diametro De La Boquilla Menor (Mm): 4;36;36001;5150000;6489000
EDTPRMICHEFPRO-N;Multiprocesador Tokyo Michef;Multiprocesador Tokyo Michef Pro 10 Accesorios 6 Funciones En 1 500W;Potencia: 500W .  2 Velocidades + Pulsar .  6 Funciones En 1 .  Incluye Diversos Accesorios;1;1008;373458;471000
EDTNFRESHAIRT;Nebulizador Tokyo Ultrasonico;Nebulizador Tokyo Ultrasonico Mod Fresh Air Top C/ Alarma Y Termometro;El Nebulizador Ultrasonico Familiar Fresh Air De Tokyo Es Un Dispositivo Medico Que Convierte Los Medicamentos En Estado Liquido En Particulas Finas Que Son Absorbidas Por Las Vias Respiratorias Con Mayor Facilidad Y Rapidez . De Esta Manera, El Tratamiento Es Mucho Mas Eficiente, El Paciente Reacciona Mas Rapidamente A Las Terapias Respiratorias . Recomienda Para Tratar Problemas Respiratorios, Diversas Alergias O Asma . Funcionamiento Ultra Silencioso;28;28007;310009;391000
UTIOP0305300-N;Olla A Presion Imusa 6L Smart;Olla A Presion Imusa 6L Smart Mod 0305300;Ancho 378 Cm . Alto 16 Cm . Largo 213 Cm . Peso 1790 Gr;15;15007;230815;291000
UTIO381900-N;Olla Imusa Ad 20Cm 3L Tv 38190;Olla Imusa Ad 20Cm 3L Tv Talent Mod 381900;Ancho 205 Cm . Alto 35 Cm . Largo 10 Cm . Peso 34 Kg;15;15007;96480;122000
UTIO0375100-N;Olla Imusa Ad 24Cm 46L 03751;Olla Imusa Ad 24Cm 46L Tv Talent Master Mod 0375100;Ancho 355 Cm . Alto 144 Cm . Largo 255 Cm . Peso 1580 Gr;15;15007;144519;183000
UTIO0127800-N;Olla Imusa Ad 24Cm Tv I+R 1278;Olla Imusa Ad 24Cm Tv I+R Mod 127800;Ancho 32 Cm . Alto 17 Cm . Largo 25 Cm . Peso 1590 Gr;15;15007;159058;201000
UTIO8043500-N;Olla Imusa Caldero Af 26Cm Yv;Olla Imusa Caldero Af 26Cm Yv Orig N7 Mod 8043500;Ancho 34 Cm . Alto 166 Cm . Largo 27 Cm . Peso 1560 Gr;15;15007;190012;240000
ELPHBT60BK94-N;Parlante Port Philips Bt60Bk94;Parlante Portatil Philips Bt60Bk94 Negro Bt Radio Fm 3W;Parlante Portatil Philips  . Modelo Bt60Bk94  . Negro  . Bt Radio Fm 3W;21;21001;119997;152000
ELTPPARTY2500-N;Parlante Tokyo Extr Party 2500;Parlante Tokyo Extreme Party 2500 Luz Led Bluetooh Fm/Usb/Sd 2 Mic Inal Con Co;Parlante Tokyo Extreme Party 2500  . Luz Led  . Bluetooh  . Fm Usb Sd  . 2 Microfonos Inal;21;21001;596970;753000
EDGFO3320S-N;Parrilla Fam George Foreman;Parrilla Electrica Familiar George Foreman Gfo3320S Cl 15 Porciones 2000W + Adap;Parrilla Electrica Familiar George Foreman Gfo3320S-Cl  . 15 Porciones 2000W;1;1017;835021;1053000
EDXPAD6021CL-N;Picadora Moulinex Ad6021Cl;Picadora Moulinex 1 2 3 + Vaso Licuadora Mod Ad6021Cl 220V 50Hz;Potencia 750 W  . Capacidad 300 Gr  . Vaso De Plastico Con Capacidad De 1 Litro  . Pica Todo Tipo De Alimento, Incluso Carne Cruda En Tan Solo 3 Pulsos  . Sistema 1, 2, 3 Sencillo, Solo Presiona El Bowl  . Cuchillas Super Afiladas En Acero Inoxidable  . Sistema De Seguridad Electronico Que Evita Que El Motor Funcione Si El Vaso No Se Coloca Correctamente  . Contenedor Y Cuchillas Engranables Y Desmontables;1;1008;401933;507000
EDXPDP81-N;Picadora Moulinex Dp81;Picadora Moulinex Dp81 1 2 3 Ultimate Chopper 6 En 1 1000Wa?Aÿ;Puesta En Narcha Con El Sistema 1,2,3 . Bol Y Tapa Transparente . Color: Negro . Almacen De Cable . 1000 W;1;1008;676834;853000
EDXPDP810855-N;Picadora Moulinex Mod Dp810 ;Picadora Moulinex Mod Dp810 1 2 3 La Moulinette Xxl 1000W;Picadora Moulinex Mod Dp810 1-2-3 La Moulinette . Bol Y Tapa Transparente Para Mayor Supervision . Tapa Para Liquidos . Almacenaje De Cable;1;1008;571979;721000
EDXPAD6011CL-N;Picadora Moulinex Pica Ad6011C;Picadora Moulinex Pica Todo 1 2 3 Mod Ad6011Cl 750W 300Grs 220V 50Hz;Capacidad: 300 Gr  .  Funciones: Picar Y Moler  .  Potencia: 750 Watts  .  Material Cuchillas: Acero Inoxidable  .  Cierre De Seguridad  .  Sistema 1,2,3 Sencillo, Solo Presiona El Bowl  .  Pica Toda Clase De Alimentos Incluso Carne Cruda  .  Sistema De Seguridad Mecanico Que Ofrece Mayor Estabilidad  .  Potente, Compacta Y Rapida ;1;1008;319858;404000
EDRPCI11A19-N;Pinza Rizos Remington Ci11A19;Pinza Para Rizos Remington Mod Ci 11A19 Bivolt;Ondulador Para Rizos Suaves Y DefinidosCilindro De 19 MmControl De TemperaturaIndicador De EncendidoAgarre Frio Al TactoCable Giratorio;28;28004;83616;106000
COTITOK150I-N;Placa Induc Tokyo +Olla Tok150;Placa A Induccion Tokyo + Olla Mod Tok150I Borde De Plastico Sin Timer 2200W;Cocinar Es Un Placer, Disenhos Unicos Que Permiten Cocinar Tus Alimentos De Manera Rapida Y Sencilla .  . Ancho 315 Cm . Alto 165 Cm . Largo 41 Cm . Peso 2770 Gr;15;15004;169979;215000
COTITOK19CB-N;Placa Induc Tokyo +Olla Tok19C;Placa A Induccion Tokyo + Olla Tok19Cb Touch Con Timer 2200W 220V 50Hz;Cocina Tokyo A Induccion Tok19Cb+Olla 2200W . 1 Hornalla  . Panel Tactil . Con Timer . 2200W . 220V 50Hz ;15;15004;239994;303000
GPIT-BT700D3;Placa Inducc Tokyo Ind Bt700D3;Placa De Induccion Tokyo Industrial 3500W Bt 700D3 220V/50Hz;Placa De Induccion  . Tokyo Industrial-3500W  . Bt-700D3 220V 50Hz;36;36001;2649607;3339000
COTOK3105-N;Placa Infrar Tokyo Della Tok31;Placa Infrarroja Tokyo Della Mod Tok3105 2000W 220V/50Hz;Base Inoxidable . Potencia: 2000 W . Timer . Perilla Ajustable De Encendido Y Tiempo;15;15004;316039;399000
COTOK3115C-N;Placa Infrar Tokyo Dot Tok3115;Placa Infrarroja Tokyo Dot Tok3115C 900W Con Olla 220V/50Hz;900 W De Potencia . Panel Con Ajuste Digital De Temperatura . Manijas Para Facil Manejo . Timer De Hasta 120 Minutos ;15;15004;179962;227000
COTOK3106-N;Placa Infrar Tokyo Tok3106 1H;Placa Infrarroja Tokyo Mod Tok3106 1Hornalla 1200W 220V/50Hz;1Hornalla Infrarroja  . 1200W 220V 50Hz;15;15004;168974;213000
COTOK3206-N;Placa Infrar Tokyotok3206 2H;Placa Infrarroja Tokyo Mod Tok3206 2Hornallas 2100W 220V/50Hz;Placa Inflarroja 1200 W  . Regulador De Temperatura  . Med An 24 Cm Alt 9 Cm Profundidad 27 Cm . ;15;15004;295001;372000
COTOKINFRA19O-N;Placa Infrar Tokyo Tokinfra19;Placa Infrarroja Tokyo Mod Tokinfra19 Mas Olla 2000W 220V 50Hz;Cocinar Es Un Placer, Disenhos Unicos Que Permiten Cocinar Tus Alimentos De Manera Rapida Y Sencilla .  . Ancho 315 Cm . Alto 165 Cm . Largo 39 Cm . Peso 2970 Gr;15;15004;210782;266000
COTOK3116-N;Placa Infrar TokyoTok3116;Placa Infrarroja Tokyo Tok3116 2000W Con Timer;Placa Infrarroja Tokyo-Tok3116 2000W Con Timer;15;15004;260027;328000
EDAPFV1741B2-N;Plancha A Vapor Arno Ecogliss;Plancha A Vapor Arno Ecogliss Mod Fv1741B2 220V;Hasta 60  Mas Vapor . Spray Para Humedecer Ropas . Extravapor De 50 Gramos . Vapor Vertical . Sistema De Autolimpieza Del Reservorio . 220 V;13;13003;176612;223000
EDAPFSX1;Plancha Vapor Supergliss Fsx1;Plancha A Vapor Supergliss Fsx1 1200W Base Xglide;1200 W . Base Xglide . Vapor 85G Min . Vapor Vertical ;13;13003;392687;495000
GCHP-PR650GI;Plancha Churrasq Progas Pr650G;Plancha Churrasquera Progas Mod Pr 650G Inox A Gas;Plancha Churrasquera  . Progas Mod Pr-650G  . Inox A Gas;36;36001;1065000;1342000
EDTPTOK507B-N;Plancha Tokyo Facilita Tok507B;Plancha Seca C/Spray Tokyo Facilita Tok507B;Tokyo Facilita Tok507 con Spray . Potencia: 1200W . Con Spray . Temperatura Regulable;13;13003;57687;73000
EDTPVVERTI-N;Plancha Tokyo Eleg Vapor 15L;Plancha Tokyo Elegant Vapor Vertical 15L 1500W 220V;A Vapor Vertical . 15Lts . Edtpvverti . T1915 . 1500W   . 220V;13;13003;379555;479000
EDTPTOKSOLIDA-N;Plancha Tokyo Mod Toksolida;Plancha Tokyo Mod Toksolida;1000 Watts . Base De Aluminio . 6 Niveles De Temperatura;13;13003;79663;101000
EDPPHT700;Podador Cerca Viva Trapp Ht700;Podador Cerca Viva Trapp Ht 700 700W;700 W . 51 Cms;35;35012;587456;741000
EDXPFREXP-N;Procesador Moulinex Fresh Exp;Procesador Moulinex Fresh Express 3 En 1 Mod Dj753500/Dj753510 150 Watts;Procesador Moulinex Fresh Express  3 En 1 . Compacto . Almacenamiento De Cable Integrado . Tubo De Alimentacion Ancho . Sirve Directamente;1;1008;371180;468000
EDPS140UV;Purificador De Aire S140Uv;Purificador De Aire Y Desinfectante De Superficies Mod S140Uv;Ancho 21 Cm . Alto 245 Cm . Largo 20 Cm . Peso 2 Kg;25;25003;1330017;1676000
ELSICF-19;Radio Portatil Sony Icf-19;Radio Portatil Sony Icf 19;Am Fm Horizontal  . Potencia De Salida: 500 Mw . Diametro De La Unidad De Parlante: 10 Cm . Conector Para Auriculares . Con Correa De Transporte . Funciona Con 3 Pilas D . Sintonizador Analogico;21;21007;194032;245000
ELSICF-P26;Radio Portatil Sony Icf-P26;Radio Portatil Sony Icf P26;Am Fm Vertical . Potencia De Salida: 100 Mw . Conector Para Auriculares . Con Correa De Mano Para Mayor Portabilidad . Funciona Con 2 Pilas Aa . Indicador De Estado De Carga Y Sintonizacion;21;21007;177014;224000
EDXOHF8-N;Robot De Cocina Moulinex;Robot De Cocina Moulinex Mod Hf800A13 1550W;Posibilidades Infinitas: . Cuece   Guisa   Cuece Al Vapor   Dora  Mezcla   Amasa Sin Tener Que Estar Pendiente . 6 Programas Automaticos Y Un Modo Manual . Incluye Un Conjunto De Accesorios Eficientes . Capacidad 4,5 Lts ( 6 Personas) . Tapa Tranparente Para La Vision De La Preparacion . Modo Manual Configurar Velocidad 1 Al 12 . Temperatura De 30  A 130  . Pulso Y Turbo  . Regulador De Velocidad,Temperatura Y Tiempo;1;1017;5552759;6997000
GR-LRHD07;Salchichera Tokyo Ind Lr-Hd-7;Salchichera Tokyo Ind 7Rodillos 220W Lr Hd 7;Salchichera Tokyo Industrial  . 7Rodillos-220W Lr-Hd-7;36;36001;1060000;1336000
EDASACB-N;Hervidora Tokyo 2T Rojo 2L;Sandwicheras Arno Compact Negro 700W 2Panes;Capacidad: 2 Panes . Placas Antiadherentes Para Facil Limpieza . Luz Indicadora . Compacta . 640W De Potencia;1;1005;139762;177000
UTIS0374100-N;Sarten Imusa Ad 20Cm Talent;Sarten Imusa Ad 20Cm Talent Master Mod 0374100; . Ancho 204 Cm . Alto 345 Cm . Largo 105 Cm . Peso 410 Gr;15;15007;63382;80000
UTIS0127100-N;Sarten Imusa Ad 20Cm 0127100;Sarten Imusa Ad 20Cm Tv I+R Mod 0127100;Ancho 21 Cm . Alto 41 Cm . Largo 114 Cm . Peso 930 Gr;15;15007;126027;159000
UTIS0374200-N;Sarten Imusa Ad 24Cm Talent ;Sarten Imusa Ad 24Cm Talent Master Mod 0374200;Ancho 245 Cm . Alto 41 Cm . Largo 126 Cm . Peso 550 Gr;15;15007;78725;100000
UTIS0127300-N;Sarten Imusa Ad 24Cm 0127300;Sarten Imusa Ad 24Cm Tv I+R Mod 0127300; . Ancho 255 Cm . Alto 45 Cm . Largo 12 Cm . Peso 1260 Gr;15;15007;151018;191000
