product_code;nombre ;nombre largo ;detalle ;familia ;clase;Costo;lista 
EDRSD1500-N;Secador Remington D1500 ;Secador De Pelo De Viaje Remington Mod D1500 2000W Bivoltaje;Secador De Pelo Para Viaje .  Bivoltaje Para Usar Aquið Y En El Extranjero . Compacto Y Ligero . Filtro Removible .  2000W En 240V  . 1200W En 120V;28;28003;121471;154000
EDRSAC8607-N;Secador Remington Ac8607 Adv;Secador De Pelo Remington Ac8607 Advanced Therapy Con Coco;3 Ajustes De Temperatura . 2 Velocidades . Boton De Aire Frio . Filtro De Aire Removible . Concentrador De Calor 7Mm Y 11Mm . Generador De Iones . Difusor . Motor Ac . Anillo Recubierto En Ceramica Avanzada Con Iones Y Proteccion De Aceite De Coco & Filtros Uv;28;28003;429001;541000
EDRSD3019-N;Secador Remington D3019Pro Tit;Secador De Pelo Remington D3019(Gris) Pro Titanium C/Difusor 2000W 2Vel 220V;3 Ajustes De Temperatura . 2 Velocidades . Boton De Aire Frio . Filtro De Aire Removible . Concentrador De Calor . Motor Dc . Rejilla Delantera Infundida De Ceramica, Turmalina Y Titanio . Gancho Para Colgar . 1875 Watts;28;28003;161604;204000
EDRSD5216-N;Secador Remington D521 Therapy;Secador De Pelo Remington D5216 Shine Therapy 3 Temp 2 Veloc 2300W;2300W  .  Rejilla Cubierta En Aguacate Y Macadamia Para Un Peinado Mas Sedoso . Generador De Iones, 90  Mas De Iones Para Un Brillo Libre De Frizz .  Motor Poderoso Dc ;28;28003;237984;300000
EDRSAC9096-N;Secador Remington Ac9096;Secador De Pelo Remington Mod Ac9096 1875W 220V;Secador Profesional Con Motor Ac, 2400 W, . Acondicionamiento Ionico, Funcion Turbo;28;28003;404881;511000
EDRWSCV78-N;Secador Rowenta Signature Pro;Secador De Pelo Rowenta Signature Pro Beauty 2Velocidades 2200W Cv78;El Motor De Nivel Profesional Ac Ofrece Una Larga Vida Y Durabilidad, Mientras Que La Gran Velocidad Del Aire De Hasta 100 Km H Ofrece Resultados De Alta Calidad . 2 Velocidades Y 3 Ajustes De Temperatura Regulables Para Conseguir El Cabello Brillante Y Facil De Peinar . Las Boquillas Concentradoras Fina Y Ultra Fina, De 9 Mm Y 7 Mm De Ancho Respectivamente, Ofrece Una Mayor Precision De Secado Y Un Acabado optimo . Difusor Para Conseguir Un Volumen Natural En El Cabello Rizado Y Golpe De Aire Frio Para Fijar El Peinado Al Final De La Sesion De Secado . Rejilla Extraible Para Una Limpieza Sencilla Que Ofrece Un Rendimiento De Larga Duracion . ;28;28003;136345;172000
EDTSEC5C;Secarropas Tokyo Kondeza 8K;Secarropas Tokyo Kondeza 8K Por Condensacion 15 Prog;Ancho 70 Cm . Alto 865 Cm . Largo 66 Cm . Peso 40 Kg;13;13002;3000059;3781000
EDWSR07SB;Secarropas Whirlpool 7Kg;Secarropas Whirlpool Wsr07Sb 7Kg Rack P/ Calzados;Capacidad 7 Kg  . unico Con Rack Para Secar Calzados  . 15 Ciclos De Secado Para Cada Tipo De Prenda   . Ciclo Rapido De 15 Minutos  . Media Carga  . Anti Arrugas  . Display Informativo  . Luz Led Interior;13;13002;2974197;3748000
GSMEM-165;Selladora Manual Malta 25C 165;Selladora Manual De Embalajes Malta 25 Cms Mod 165;Selladora Manual De Embalaje . Ancho 41 Cm . Alto 29 Cm . Largo 215 Cm . Peso 4300 Gr;36;36001;637000;803000
GSVSGF2-NV;Spiedo 20 Pollos Venancio Sgf2;Spiedo P/ 20 Pollos Venancio Mod Sgf2 220V 50Hz;Spiedo Para 20 Pollos  . Venancio Mod Sgf2  . 220V 50Hz;36;36001;6540000;8241000
GSVSGF3-NV;Spiedo 30 Pollos Venancio Sgf3;Spiedo P/ 30Pollos Venancio Mod Sgf3 220V 50Hz;Spiedo Para 30Pollos  . Venancio Mod Sgf3  . 220V 50Hz;36;36001;7735000;9747000
GSPPG-PR621;Spiedo Progas 20 Pollo Pr621;Spiedo P/20 Pollos Progas 4 Espadas Pr621;Spiedo Para20 Pollos  . Progas 4 Espadas Pr621;36;36001;5095000;6420000
GCHP-PRR051;Spiedo Progas Pollo Rot Prr051;Spiedo P/Pollos Rotativa Progas Mod Prr 051 5 Espadas;Spiedo ParaPollos Rotativa  . Progas Mod Prr-051  . 5 Espadas;36;36001;2250000;2835000
GEP-PR631;Spiedo Progas 30 Pollo Pr-631;Spiedo Progas 30Pollos 6Espadas Mod Pr 631;Spiedo Progas 30Pollos  . 6Espadas Mod Pr-631;36;36001;6450000;8127000
GCHP-PRR051EN;Spiedo Progas Rotativo Prr051;Spiedo Rotativo Prr051En Electrico Progas 5 Espetos 220/50;Spiedo Rotativo Prr051En  . Electrico Progas  . 5 Espetos 220 50;36;36001;1845000;2325000
EDTD3015F3-NV;Termocalefon Tokyo 30L;Termocalefon Tokyo Mod 3015F3 Nv Vertical 30Lts 1500W 220V 50Hz; . Ancho 101 Cm . Alto 96 Cm . Largo 1665 Cm . Peso 61500 Gr0;25;25001;801990;1011000
EDTD10015F3-NV;Termocalefon Tokyo 100L;Termocalefon Tokyo Mod D10015F3 Nv Vertical 100Lts 1500W 220V 50Hz;Ancho 505 Cm . Alto 465 Cm . Largo 94 Cm . Peso 32600 Gr;25;25001;1419998;1790000
EDTD10-20VD;Termocalefon Tokyo 10L;Termocalefon Tokyo Mod D10 20Vd 10Lts 2000W 220V 50Hz;Certificacion Ce .  Abs Cuerpo De Plastico . Tanque Recubierto De Esmalte . Varilla De Magnesio De Larga Duracion . Sobre Proteccion Contra El Sobre Calentamiento . Max Presion De Trabajo .  Grado A Prueba De Agua .  Potencia 2000 W . Temperatura Maxima 65 C . Ancho: 38 Cm . Alto: 34,5 Cm . Largo: 32,5 Cm;25;25001;566016;714000
EDTD80-15VH;Termocalefon Tokyo 80L;Termocalefon Tokyo Mod D80 15Vh Vert/Horiz 80Lts 1500W 220V 50Hz;Capacidad: 80 Lts . Enlozado . 1500 W . Dimensiones: 508Mm X 493Mm X 805 Mm;25;25001;1449947;1827000
HETOKK170-T1;Torre Choppera Tokyo 1 Can;Torre Choppera Tokyo 1 Canilla Mod Kegerator Inox 170L Con Compresor;Torre Con 1 Canilla . Bandeja De Goteo . Cpacidad De 170 L . Incluye Kit Completo Para Instalacion . Facinh De Trasportar;5;5007;3811630;4803000
HETOKK170-T2;Torre Choppera Tokyo 2 Can;Torre Choppera Tokyo 2 Canilla Mod Kegerator Inox 170L Con Compresor;Chopera Cervecera . Para Tomar Chopp Bien Helados . Instalacion Rapida Y Sencilla . Carcasa De Acero Inoxidable . 2 Grifos;5;5007;4331550;5458000
EDPTRITR200;Triturador Trapp Tr-200 125Hp;Triturador Trapp Tr 200 125Hp;Ideal Para Triturar Residuos Organicos, 1,25 Cv, Motor 2 Polos, Monofasico;35;35012;2325905;2931000
GTRC-MP240;Trituradores Robot Mini Mp240V;Trituradores Robot Coupe Mod Mini Mp240VvA 220/50;Ancho 78 Cm . Alto 78 Cm . Largo 535 Cm . Peso 25000 Gr;36;36001;3157000;3978000
TV50PUD6654/55-N;Tv Philips 50 Smart 4K Uhd;Tv Philips Smart 4K Uhd 50 Hdmi Usb +Netflix;Ancho 124 Cm . Alto 80 Cm . Largo 26 Cm . Peso 161 Kg;9;9001;3530029;4448000
TV65PUD6794/55-N;Tv Philips 65 Smart 4K Uhd;Tv Philips Smart 4K Uhd 65 Hdmi Usb +Netflix;Tv Philips Smart 4K Uhd 65  . Hdmi Usb +Netflix . Ancho 160 Cm . Alto 995 Cm . Largo 174 Cm . Peso 32 Kg;9;9001;5599994;7056000
TVSOKD55S4K-N;Tv Sony 55 Smart 4K Linux;Tv Sony 55 Smart 4K Linux Mod Kd55X725F;Todas Las Imagenes Con Asombrosa Nitidez Y Claridad Comprueba Como Nuestra Tecnologia De Conversion De Senhales Y 4K Hdr Se Unen Para Ofrecer Una Visualizacion Atractiva Repleta De Texturas Y Detalles . Ancho 19 Cm . Alto 83 Cm . Largo 134 Cm . Peso 25 Kg;9;9001;4900045;6175000
TVSOXBR85X4K-N;Tv Sony 85 Smart 4K Android;Tv Sony 85 Smart 4K Android Mod Xbr 85X805H;85?? .  Android Tv .  Pantalla Lcd Triluminos? .  Retroiluminacion Led Directo .  4K Hdr10, Hlg Y Dolby Vision .  Procesador De Imagen 4K Hdr X1?- .  Mejora De Claridad 4K X-Reality? Pro .  Mejora De Movimiento Motionflow? Xr 240  (60 Hz Originales) .  Mejora De Color Live Colour? .  Mejora De Contraste Dinamico .  Wi-Fi .  Entrada Ethernet .  Bluetooth;9;9001;24999978;31500000
TVTOKTCL75S4K-N;Tv Tokyo 75 Smart 4K Uhd;Tv Tokyo Smart 4K Uhd 75 Hdmi*3Usb* 1(Multi)+Netflix+Soporte;La Mejor Resolucion Y Calidad De Imagen Pensada Para Vos . Tv Tokyo Smart 4K Uhd 75  . Hdmi*3Usb* 1(Multi)+Netflix+Soporte . Ancho 49 Cm . Alto 1275 Cm . Largo 191 Cm . Peso 563 Kg . ;9;9001;15000027;18901000
VEAVF22PA-N;Ventilador Arno Pared Air Pro;Ventilador Arno De Pared Air Pro Power Mod Vf22Pa 5 Aspas;Ventilador Arno De Pared Air Pro Power . Modelo Vf22Pa  . 5 Aspas;25;25002;319992;404000
VEAVF22-N;Ventilador Arno Pie Air Pr;Ventilador Arno De Pie Air Pro Power 5 Aspas 3V 95W;Ventilador Arno De Pie Air Pro Power  . 5 Aspas  . 3V 95W;25;25002;391012;493000
VETOKPAI26R-AR;Ventilador Pard Tokyo Ind Fx66;Ventilador De Pared Tokyo Industrial Blow Fx66 1350Rpm Con Control;Ventilador De Pared Tokyo Industrial  . Blow Fx66 1350Rpm  . Con Control;25;25002;494192;623000
VEAVD4C;Ventilador Pie Arno Usf40;Ventilador De Pie Arno Usf40 6 Aspas 3V 126W;Ventilador De Pie Arno  . Modelo Usf40  . 6 Aspas 3V 126W;25;25002;399990;504000
VEAVD52;Ventilador Pie Arno Usf50;Ventilador De Pie Arno Usf50 6 Aspas 3V 126W;Ventilador De Pie Arno  . Modelo Usf50  . 6 Aspas  . 3V 126W;25;25002;435031;549000
VETOFS4010N-N;Ventilador Pie Tokyo Fs40;Ventilador De Pie Tokyo Fs40 16 3Veloc 55W;Ventilador De Pie Tokyo  . Modelo Fs40 16  . 3Veloc 55W;25;25002;240999;304000
VETOKPII26-AR;Ventilador Pie Tokyo Ind Fx66;Ventilador De Pie Tokyo Industrial Blow Fx66 1350Rpm;Ventilador De Pie Tokyo Industrial  . Blow Fx66  . 1350Rpm;25;25002;472216;595000
VETOKPII30-AR;Ventilador Pie Tokyo Ind Fx76;Ventilador De Pie Tokyo Industrial Blow Fx76 1320Rpm;Ventilador De Pie Tokyo  . Industrial Blow  . Modelo Fx76  . 1320Rpm;25;25002;490373;618000
VEBTOKP16BB/AR-N;Ventilador Pie Tokyo Tokp16Bb;Ventilador De Pie Tokyo Tokp16Bb 16 3Aspas Azul 220V 50Hz;Ventilador De Pie Tokyo  . Modelo Tokp16Bb 16  . 3Aspas Azul  . 220V 50Hz;25;25002;92996;118000
VETOPBF2008U;Ventilador De Piso Tokyo 20;Ventilador De Piso Tokyo 20 3Veloc 130W;Ventilador De Piso  . Marca Tokyo  . 20 3Veloc 130W;25;25002;325754;411000
VEKDK56LG-SI;Ventilador Techo Kdk-M56Lg;Ventilador De Techo Kdk M56Lg 56  Silver;Ventilador De Techo  . Modelo Kdk-M56Lg  . 56- Silver;25;25002;509937;643000
VETOT56-7T-N;Ventilador Techo Tokyo 56-7Vel;Ventilador De Techo Tokyo 56 7Vel Caja Metal Motor Pesado;Ventilador De Techo Tokyo  . Modelo 56-7Vel  . Caja Metal Motor Pesado;25;25002;299356;378000
VETOPFB5017H-N;Ventilador Pis Par Tokyo Fb50;Ventilador Piso/Pared Tokyo Fb50 20 3Veloc 180Grados 68W;Ventilador Piso Pared Tokyo  . Modelo Fb50 20  . 3Veloc 180Grados 68W;25;25002;275102;347000
VEKDK56LG-BL;Ventilador Techo Kdk N56Lg 56;Ventilador Techo Kdk N56Lg 56  Blanco;Ventilador Techo-Kdk  . Modelo N56Lg 56  . Blanco;25;25002;444679;561000
VETOP18C-N;Ventilador Tokyo Pared 18 ;Ventilador Tokyo De Pared 18 Top18C Con Control 5Aspas Abs 3Vel 75W 1300Rpm;Ventilador Tokyo De Pared 18  . Top18C Con Control  . 5Aspas Abs 3Vel  . 75W 1300Rpm;25;25002;281467;355000
VETOFS50-11DAN-N;Ventilador Tokyo Pie Ng Brav;Ventilador Tokyo De Pie Negro Bravisimo 3 Vel20 Base Redonda;Ventilador Tokyo De Pie  . Negro Bravisimo  . 3 Vel20 . Base Redonda;25;25002;287966;363000
VETOFRESHNV-N;Ventilador Tokyo Pie20 Super;Ventilador Tokyo De Pie20 Super Fresh Con Control 5Aspas 3Veloc 90W220V50Hz;Ventilador Tokyo De Pie20-Super Fresh . Con Control 5Aspas 3Veloc  . 90W220V50Hz;25;25002;316977;400000
VETOKPAI30R-AR;Ventilador Tokyo Ind Pared 30;Ventilador Tokyo Industrial De Pared 30 Vetokpai30R 1320Rpm Con Control;Ventilador Tokyo Industrial De Pared 30  . Modelo Vetokpai30R  . 1320Rpm  . Con Control;25;25002;559986;706000
VETOKPII30R-AR;Ventilador Tokyo Ind Pie 30;Ventilador Tokyo Industrial De Pie 30 Vetokpii30R 1320Rpm Con Control;Ventilador Tokyo Industrial De Pie 30  . Modelo Vetokpii30R  . 1320Rpm  . Con Control;25;25002;580019;731000
VETOKPII34-AR;Ventilador Tokyo Ind Pie 34;Ventilador Tokyo Industrial De Pie 34 Vetokpii34 1270Rpm;Ventilador Tokyo Industrial De Pie-34  . Modelo Vetokpii34  . 1270Rpm;25;25002;550003;694000
VETOMV10-N;Ventilador Tokyo Mini Mv10;Ventilador Tokyo Mini Mv10 10Cm Carga Por Usb;Ventilador Tokyo Mini  . Modelo Mv10  . 10Cm Carga Por Usb;25;25002;76916;97000
GVSCE-BR125C;Visicooler Ecosilkon Mod Br125;Visicooler Ecosilkon Mod Br125C Para Bebidas Temp 1 A 8C Tempdoble Vidrio 220V;Visicooler Ecosilkon Mod Br125C  . Para Bebidas Temp 1 A 8C  . Tempdoble Vidrio 220V;36;36001;2136160;2692000
GE-LD60A400FS;Visicooler Ecosilkon Ld60A400F;Visicooler P/Beb Ecosilkon Ld60A400Fs 1 A10C Frioseco 400L Digit;Visicooler ParaBeb Ecosilkon  . Ld60A400Fs 1 A10C  . Frioseco 400L Digit;36;36001;3995000;5034000
GE-LD70D540FS;Visicooler Ecosilkon Ld70D540F;Visicooler P/Beb Ecosilkon Ld70D540Fs 1 A 10C Frioseco 540L Dig;Visicooler ParaBeb Ecosilkon  . Ld70D540Fs 1 A 10C  . Frioseco 540L Dig;36;36001;5485000;6912000
CGTOKVSC140CER;Visicooler P Bebidas Dig 140L;Visicooler P/Bebidas Tokyo Tokvsc14 Digital140L Com/120L Neto;Bebidas Siempre Frias, Elegi Tener Lo Mejor Dentro De Casa . Ancho 585 Cm . Alto 1046 Cm . Largo 60 Cm . Peso 43 Kg;5;5004;3414990;4303000
GE-BC60DIG;Visicooler Ecosilkon Bc-60 370;Visicooler P/Cerveza Ecosilkon Mod Bc 60 370 Lts 0 A  6 C No Frost Digital;Visicooler ParaCerveza  . Ecosilkon Mod Bc-60 370 Lts  . 0 A -6 C-No Frost Digital;36;36001;5215000;6571000
GE-BC65DIG;Visicooler Ecosilkon Bc-65 425;Visicooler P/Cerveza Ecosilkon Mod Bc 65 425 Lts 0 A  6 C No Frost Digital;Visicooler ParaCerveza  . Ecosilkon Mod Bc-65 425 Lts  . 0 A -6 C-No Frost Digital;36;36001;5695000;7176000
EDTBTOKABS-N;Balanza De Cocina Tokabs Bowl;Balanza De Cocina Tokabs Bowl De Plastico Funcion Tara Cap 5Kgs;Capacidad de 5 kg.  . Pantalla LCD. .  Higienico y facil de limpiar. . BOWL de plastico;36;36001;54940;70000
ELPHTAB5105/12;Barra De Sonido Philips Tab510;Barra De Sonido Philips Tab510512 Bl, Hdmi Arc;Barra De Sonido Philips Tab510512 Bl, Hdmi Arc;21;21001;499954;630000
GIMEVB802-N;Bicicleta Estat Evolution B802;Bicicleta Estatica Evolution B802 120Kg Disco 4Kg;Bicicleta Estatica Evolution . B802 . 120Kg . Disco 4Kg;3;3001;1150323;1450000
EDTOKCEN55IN;Centrifugador Tokyo Inox 5.5Kg;Centrifugadora Tokyo Inox 5.5Kg Tokcen55In;Capacidad para 5,5 kilogramos . Velocidad de 2800 RPM . Potencia de 50W . Tambor de acero inoxidable . Tapa con traba de seguridad;3;3001;657672;829000
GIMEVEL651-N;Eliptico Evolution Fitness 651;Eliptico Residencial Con Asiento Evolution Fitness Mod El651 4Mancuernas Twister;Eliptico Residencial . Con Asiento Evolution Fitness  . Mod El651  . 4Mancuernas . Twister;3;3001;1379999;1739000
EDTEXPJC2018H-N;Exprimidor Tokyo Inox Citrus;Exprimidor Tokyo Tok Bl Inox Citrus Juicer 180W;Potencia: 180W . Base y filtro INOX . Cable de 1,4 metros . Desmontable: Para limpieza;13;13002;203345;257000
EDTFREI5-N;Freidora Tokyo Frei5 Inox 5L;Freidora Tokyo Frei5 Inox 5L 1830 2180W 220V 50Hz;Capacidad para 5 litros de aceite.  . Temperatura desde 130 a 190 C.  . Apertura automatica.  . Control de temperatura.  . Asas para el transporte.  . Filtro de carbon para evitar olores.  . Laterales de acero inoxidable. ;1;1002;430006;542000
HETOKVM213;Heladera Tokyo Magna Gt-273;Heladera Tokyo Mod Magna Gt 273 Frio Humedo 2 Puertas Blanca 220V/50Hz;Heladera Tokyo  . Mod Magna Gt-273 .  Frio Humedo  . 2 Puertas .  Blanca  . 220V/50Hz;5;5001;1949968;2457000
EDTHTOK2IN-N;Hervidora Tokyo 2T Rojo 2 Lts;Hervidora Tokyo 2 Temperaturas Rojo 2 Lts 1800W 220V/50Hz;Hervidora Tokyo  . 2 Temperaturas .  Rojo .  2 Lts  . 1800W 220V/50Hz;1;1011;89981;114000
EDTHTOK2INX-N;Hervidora Tokyo Inox 2 Lts ;Hervidora Tokyo Inox 2 Lts 1800W 220V/50Hz;Voltaje: 220V/50Hz . Potencia: 1800W . Capacidad: 2L;1;1011;65000;82000
EDTHELI-N;Horno Electrico Tokyo Elisa60L;Horno Electrico Tokyo Elisa 60Lts Inox Digital C/ Rotisserie;Capacidad de 60 litros . Horno de empotrar. . Convector. Timer 90 min. . Frente acero inoxidable. . Selector de temperatura 50 a 250?C. 2300 W. . Ancho 65.5 cm . Alto 65 cm . Largo 62 cm;15;15002;1779989;2243000
EDTHELISTO-N;Horno Electrico Tokyo Listo45L;Horno Electrico Tokyo Mod Listo 45Lts Negro 220V 50Hz;Cap.: 45 lts. . Temperatura de 100 a 250øC. . Luz en el horno. . Timer 120 min. . Sin placa. 1 rejilla. . 1 asadera. . 2000 W. . Med. an. 56 cm. alt. 37 cm. prof. 44 cm.;15;15002;540020;681000
EDALML81;Lavarropa Arno Lavete Eco10Kg;Lavarropa Arno Lavete Eco Ml81 10Kg 400W;Potencia: 400W. . Capacidad: 10 kg .: para lavar hasta 18 sabanas extragrandes. . 5 programas de lavado. . Filtro integrado: sistema de filtracion multiple. . Bajo consumo de energia. . Alta durabilidad.;13;13001;820080;1034000
EDTLACECILIAC6.5;Lavarropa Tokyo Cecilia 6,5Kg;Lavarropa Automatica Tokyo Cecilia Care 6,5Kg 900Rpm;Olvidate de los tediosos procesos de lavado.Tokyo Cecilia te facilita la vida maximiza tu tiempo. . LAVARROPAS TOKYO 6.5KG CECILIA CARE 900RPM EDTLACECILIAC6.5 AUTOMATICA . Capcidad: 6,5 Kg . Consumo de Agua: 52 Lts . Consumo de Energia por Ciclo: 0,42 KWh . Potencia Max Absovida: 1700 w . Tension de Alimentacion: 22OV . Alto: 85 CM . Profundidad: 50 cm . . Ancho: 60 cm;13;13001;1800692;2269000
EDTLAVAMAX13;Lavarropa Tokyo Lavamax 13Kg;Lavarropa Semiautomatica Tokyo Lavamax 13Kg Con Sistema De Drenaje;Capacidad para 13 kilogramos de ropa . Potencia maxima de 415W . Lavado a turbina . Lavarropas semi-automatico . Entrada y salida manual de agu . Seis programas de lavado y tres remojos automaticos;13;13001;766480;966000
EDTLAVIVA7;Lavarropa Tokyo Viva 7Kg;Lavarropa Semiautomatica Tokyo Viva 7Kg;Cap.: 7 kgs . 400 W . 10 programas . 5 niveles de intensidad de lavado . Carga y descarha manual de agua . Con filtro de pelusas . Medidas_An. 49 cm alt. 89 cm. Prof. 54 cm;13;13001;598511;755000
EDTLA55R;Lavarropa Tokyo Facilita 5Kg;Lavarropa Tokyo Facilita 55R 5Kg 270W Panel Control Lateral Inf. Semi Autom; 55R 5KG 270W . Panel Control Lateral . INF. SEMI AUTOMATICA;13;13001;636969;803000
EDTLAVAMAX;Lavarropa Tokyo Lavamax 10Kg;Lavarropa Tokyo Semiautomatico Mod Lavamax Eco 10Kg 220V/50Hz;415 W. . 10 programas. . Con drenaje. . Dispenser de jabon.  . Medidas An. 50 cm. Alt. 95 cm. Prof. 59 cm.;13;13001;650034;820000
EDALLN551W;Licuadora Arno Ln55;Licuadora Arno Ln55 Power Max 1000W 220V Negro;Capacidad total 3,1 litros. . Capacidad util 1,75L. . Potencia de 1000W. . Jarra de Cristal. . 15 velocidades + pulsar. . Cuenta con 6 laminas. . Efecto ciclonico para generar una consistencia homogenea y lisa. . Funcion pulsar + autoclean + triturar hielo.;1;1003;493790;623000
EDALLQ21;Licuadora Arno Lq21;Licuadora Arno Lq21 Powermix Plus Roja 3Veloc 550W 220V; Potencia: 550W  . Capacidad neta: 1,25 litros .  3 velocidades + pulsar .  Con jarra de plastico acrilico;1;1003;250781;316000
EDTLLICI5V-N;Licuadora Tokyo Inox 1,5L;Licuadora Tokyo Licua Inox 1,5 Lts Pica Hielo 5Veloc 500W;5 Velocidades  . 220 v  . Pica Hielo  . Vaso de Acero Inox  . 500W;1;1003;268804;339000
EDWMG25SDS-N;Microonda Whirlpool 25L Silv;Microonda Whirlpool Wmg25Sds 25L C/ Grill Silver;Panel Digital. . Mas espacio para el gratinado perfecto, gratina y cocina a la vez. . Gratinador, grill dorador que te permite gratinar y dorar tus preparaciones. ;15;15003;828991;1045000
EDWMS20GW-N;Microonda Whirlpool 20L Blanc;Microonda Whirlpool Wms20Gwupb 20L C/ Grill Blanco;Capacidad: 20 lts.  . Potencia: 700 W.  . Menu pre-programados.  . 10 niveles de potencia.  . Luces LED.  . Dimensiones: an. 45,5 cm alt. 26,4 cm prof. 35,3 cm. ;15;15003;676231;853000
EDTSEGTOK7CRO;Secarropas Tokyo Cromo 7Kgs Bl;Secarropas Tokyo Cromo Tok7Cro 7Kgs Blanco C/Display Led.15 Prog. Tambor Galvani;Secarropas Tokyo Cromo .  Tok7Cro .  7Kgs  . Blanco  . ConDisplay Led.15  . Prog. Tambor Galvani;13;13002;2045376;2578000
